		
		
	Data	
TIPO DE BIBLIOGRAFIA	Cuenta de TIPO DE BIBLIOGRAFIA	Suma de Disponibilidad
COMPLEMENTARIA	164	52
OBLIGATORIA	267	207
Total Result	431	259
