BIBLIOGRAFIA INGENIERIA CIVIL EN COMPUTACION E INFORMATICA						
Arquitectura de Sistemas Digitales de Control	302	 Castaño, Juan; González, Felipe; “Curso Practico de  Microcontroladores”, Editorial CEKIT, 2002.	OBLIGATORIA	0		
Arquitectura de Sistemas Digitales de Control	302	"José Ma. Angulo Usategui, Susana Romero Yesa, Ignacio Angulo Martínez. ""Microbótica"", Madrid, Paraninfo, 2000."	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"José María Angulo Usategu, ""Microcontroladores PIC: diseño práctico de aplicaciones"", McGraw-Hill, 1997"	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"M. Morris Mano; ""Diseño digital"".México  Pearson Educación, 2003."	COMPLEMENTARIA	1	11009	0
Arquitectura de Sistemas Digitales de Control	302	Eugenio Martín Cuenca, José Ma. Angulo Usategui, Ignacio Angulo Martínez, Microcontroladores PIC: la solución en un Chip, Madrid, Paraninfo, 1998.	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"M. Morris Mano, Charles R. Kime., ""Fundamentos de diseño lógico y computadoras"", México, Prentice-Hall Hispanoamericana, 1998."	COMPLEMENTARIA	1	19318	0
Mecánica de Fluidos	401	Robert L. Mott, “Mecánica de Fluidos Aplicada”, Prentice-Hall Hispanoamericana, S.A., México. 1996.	NO INDICA	48	10854	
Mecánica de Fluidos	401	 Munson B., Young  D., Okiishi T., “ Fundamentos de Mecánica de Fluidos”, Editorial LimusaWiley, 2004	NO INDICA	8	18374	
Mecánica de Fluidos	401	Irving H. Shames, “Mecánica de Fluidos”, McGraw-Hill, 3ª Edición, Colombia.	NO INDICA	7	2465	
Mecánica de Fluidos	401	Ocon y Tojo, “Problemas de Ingeniería Química”, Ed. Aguilar, España.	NO INDICA	2	783	0
Mecánica de Fluidos	401	David R. Gaskell, “An introduction to Transport Phenomena in Materials Engineering”, Macmillan Publishing Company, E.E.U.U., 1992.	NO INDICA	0		
Investigación Operativa	401	Taha, H.A., Investigación de Operaciones. Prentice Hall, 2005.	OBLIGATORIA	64	18162	
Investigación Operativa	401	Manuel Barahona Droguett, Investigación de operaciones., UDA.	OBLIGATORIA	70	15113	
Investigación Operativa	401	Winston W., Operations Research Applications and Algorithms. Thomson Brooks,2004.	COMPLEMENTARIA	0		
Investigación Operativa	401	Hillier, F., Liberman, G. J., Introducción a la investigación de  operaciones., mc Graw Hill,1991.	COMPLEMENTARIA	5	10110	
Administración de Empresas	401	Administración, 10ma Edición – Stephen P. Robbins & Mary Coulter.	NO INDICA	13	22429	
Administración de Empresas	401	                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	NO INDICA			
Administración de Empresas	401	Elementos de administración: Un enfoque internacional, 7ma Edición – Harold Koontz y Heinz Weihrich.	NO INDICA	13	22160	
Administración de Empresas	401	Administración: Una Perspectiva Global, 11va Edición – Harold Koontz & Heinz Weihrich.	NO INDICA	1	13007	0
Administración de Empresas	401	Introducción a la Administración, 4ta Edición – Sergio Hernández y Rodriguez.	NO INDICA	2	1558	
Administración de Empresas	401	Administración: Teoría, proceso y práctica, 3ra Edición – Idalberto Chiavenato.	NO INDICA	3	22677	0
Inteligencia Artificial	401	Nilsson., Nils, “Inteligencia Artificial. Una nueva síntesis”,  Traducido de la 1ª  Edición en Inglés,  McGraww-Hill/Interamericana de España, S. A.,  Madrid,  2001.	NO INDICA	6	15729	0
Inteligencia Artificial	401	Alan M. Turing, ¿puede pensar una maquina?,krk ediciones, 2012.	NO INDICA	0		
Inteligencia Artificial	401	Russell, Stuart, Norvig, Peter “Inteligencia Artificial. Un enfoque moderno”,  2ª  Edición, Pearson Educación,  2004.	NO INDICA	3	18908	
Redes de Computadores   	401	Comer, Douglas. TCP/IP Ed. Prentice Hall, 2005.	NO INDICA	4	4661	0
Redes de Computadores   	401	Kurose, Jim y Ross, Keith Redes de Computadores- Un enfoque descendente basado en	NO INDICA	0		
Redes de Computadores   	401	Internet. Segunda edición. Ed. Addison Wesley, 2003. CCNA CISCO exploration.	NO INDICA	0		
Creatividad e Innovación	401	d.school's Design Thinking Process Mode Guide.	NO INDICA	0		
Creatividad e Innovación	401	InGenius: A Crash Course on Creativity, Tina Seelig, 2013.	NO INDICA	0		
Gestión Ambiental	402	"Kiely Gerard, “Ingeniería ambiental: fundamentos, entornos, tecnologías y sistemas de gestión”, Madrid: McGraw-Hill,1999, 1331p. Ubicación: Biblioteca Central de la Universidad
de Atacama."	NO INDICA	0		
Gestión Ambiental	402	"Conesa Fernández-Vítora, Vicente, “Instrumentos de Gestión Ambiental en la Empresa”, Madrid Mundi Prensa, 1997, 541p. Ubicación: Biblioteca Central de la Universidad de
Atacama."	NO INDICA	2	9862	0
Gestión Ambiental	402	"Gómez Orea Domingo Gómez y Oñate Miguel, “Auditoría Ambiental: un Instrumento de Gestión en la Empresa”, Madrid Agrícolas Española S.A.,1994, 142p. Ubicación: Biblioteca
Central de la Universidad de Atacama."	NO INDICA	2	2556	0
Gestión Ambiental	402	Harry M. Freeman, “Manual de Prevención de la Contaminación Industrial”, México: McGraw-Hill, 1988, 943p. Ubicación: Biblioteca Central de la Universidad de Atacama.	NO INDICA	2	11006	0
Gestión Ambiental	402	"Lagrega Michael D., Buckingham Phillip L. and Evans Jeffrey C., “Gestión de Residuos Tóxicos: Tratamiento, eliminación y recuperación de suelos”. McGraw Hill, 1996, 2V 1316p.
Ubicación: Biblioteca Central de la Universidad de Atacama."	NO INDICA	2	11545	0
Gestión Ambiental	402	"Conesa Fernández, Vicente, “Guía Metodológica para la Evaluación del Impacto Ambiental”, Madrid Ediciones Mundi Prensa, 1997, 412p. Ubicación: Biblioteca Central de la Universidad
de Atacama."	NO INDICA	1	15132	0
Gestión Ambiental	402	"Coronado Maldonado Margarito y Oropeza Monterrubio Rafael, “Manual de Prevención y Minimización de la Contaminación Industrial”, Panorama Editorial,1998, 183p. Ubicación:
Biblioteca Central de la Universidad de Atacama."	NO INDICA	1	15130	0
Gestión Ambiental	402	Chile. Ministerio de Economía, “Manual de Auditoría en Producción Limpia”, Santiago, Chile: Alfabeta,1998, 175 p. Ubicación: Biblioteca Central de la Universidad de Atacama.	NO INDICA	3	13715	0
Gestión Ambiental	402	Jordán Barahona, José Manuel (1992). Evaluación del impacto ambiental E.I.A.. Valparaíso: Artes Gráficas Diego.	NO INDICA	0		
Gestión Ambiental	402	Valls, Mario (1992). Derecho ambiental. Buenos Aires: Abeledo-Perrot.	NO INDICA	0		
Introducción a la Investigación	402	Gómez M. “Introducción a la metodología de la investigación científica”, Editorial Brujas, ISBN 9875910260, 9789875910263, 2006.	NO INDICA	0		
Introducción a la Investigación	402	Sommerville, Ian. “Introducción a la metodología de la investigación”,  Editor Juan Carlos Martínez Coll, ISBN 8469019996, 9788469019993, 2007.	NO INDICA	0		
Introducción a la Investigación	402	Pressman, Roger.  “Metodología de la Investigación”,  Colección Héctor Merino Rodríguez, Editor Univ. J. Autónoma de Tabasco, ISBN 9685748667, 9789685748667, 2005.	NO INDICA	0		
Introducción a la Investigación	402	Cinthia Cruz del Castillo, Socorro Olivares Orozco, Martín González García. “Metodología de la Investigación”, Editor Grupo Editorial Patria, ISBN 6074388768, 9786074388763,	NO INDICA	0		
Ingeniería de Software I	402	Pfleeger, S.L. “Software Engineering-Theory and Practice”. Prentice-Hall, Chap. 4, 1998.	NO INDICA	0		
Ingeniería de Software I	402	Sommerville, Ian. “Ingeniería de software” , 9º Edición, Pearson Education, Mexico, 2002.	NO INDICA	1	26834	
Ingeniería de Software I	402	Pressman, Roger.  “Ingenieria del software – Un enfoque práctico”,  5º Edición, Prentice Hall, 2002.	NO INDICA	14	9447	0
Ingeniería de Software I	402	Mcconnell, Steve. “Desarrollo y gestión de proyectos informaticos”, McGraw-Hill, España,1996.	NO INDICA	1	9826	0
Ingeniería de Software I	402	Martin, Robert C. “Agile Software Development: Principles, Patterns and Practices”.	NO INDICA	0		
Ingeniería de Software I	402	Stevens, Perdita. “Utilización de UML en Ingenieria del software con objetos y componentes”, Pearson Education, Madrid, 2002.	NO INDICA	1	22578	0
Redes Industriales   	402	Fundamentos de Robótica. A.Barrientos, L.F. Peñín. C. Balaguer, R. Aracil, segunda edición 2007.	NO INDICA	2	9222	0
Redes Industriales   	402	Instrumentación industrial, Antonio Creuss, Ed. Marcombo, 2005.	NO INDICA	11	18661	
Taller de Negocio Tecnológico	402	Porter, M., Competitive Strategy: Techniques for analyzing Industries and Competitors.	NO INDICA	3	22042	
Taller de Negocio Tecnológico	402	Hax, A. & Majluf, N., Estrategias para el Liderazgo Competitivo,  “El Examen del Medio Externo a Nivel del Negocio”.	NO INDICA	11	18660	0
Taller de Negocio Tecnológico	402	"Thompson & Strickland, Administración Estratégica. “Análisis Industrial y Competitivo”. Joel E.  Urbany James H. Davis. “Grow by Focusing on What Matters Competitive Strategy
in 3 Circles”. Strategic Management Collection. Mason Carpenter, Editor. 2010."	NO INDICA	6	24720	
Taller de Negocio Tecnológico	402	Anderson, J., Narus, J. & Van Rossum W., Propuesta de valor para el cliente en los mercados de empresas. Harvard Business Review, Marzo 2006.	NO INDICA	0		
Taller de Negocio Tecnológico	402	"Miranda Olivan, A., Como elaborar un plan de Empresas. Cengage  Learning Editores. Create and implement the best strategy for your Business, 2005. Harvard Business Press.
Alexander Osterwalder. Business Model Generation (Canvas)."	NO INDICA	0		
Taller de Negocio Tecnológico	402	Create and implement the best strategy for your Business, 2005. Harvard Business Press.	NO INDICA	0		
Formación Profesional I	402					
Tecnologías de la Información	402	Laudon,  Kenneth y Laudon Jane, “Sistemas de información gerencial”,  10ª Edición, Prentice Hall, 2008.	NO INDICA	1	24674	
Automática y robótica	501	Barrientos, A.; Peñín, L.F.; Balaguer, C.; Aracil, R.; 1997; Fundamentos de robótica; Ed. McGraw Hill; Madrid; España; 327 pp.	NO INDICA	2	9222	0
Automática y robótica	501	Bolton, W.; 1996; Instrumentación y control industrial; Ed. Paraninfo; Madrid; España; 279pp.	NO INDICA	1	20855	0
Automática y robótica	501	Bolton, W.; 2001; Ingeniería de control; Ed. Marcombo; México; 397 pp.	NO INDICA	2	22474	
Ingeniería de Software II	501	Pfleeger, S.L. “Software Engineering-Theory and Practice”. Prentice-Hall, Chap. 4, 1998.	NO INDICA	0		
Ingeniería de Software II	501	Sommerville, Ian. “Ingeniería de software”, 9º Edición, Pearson Education, Mexico, 2002.	NO INDICA	1	26834	
Ingeniería de Software II	501	Pressman, Roger.  “Ingenieria del software – Un enfoque práctico”,  5º Edición, Prentice Hall, 2002.	NO INDICA	14	9447	0
Ingeniería de Software II	501	McconnelL, Steve. “Desarrollo y gestión de proyectos informáticos”, McGraw-Hill, España, 1996.	NO INDICA	1	9826	0
Ingeniería de Software II	501	Martin, Robert C. “Agile Software Development: Principles, Patterns and Practices”.	NO INDICA	0		
Ingeniería de Software II	501	Stevens, Perdita. “Utilización de UML en Ingenieria del software con objetos y componentes”, Pearson Education, Madrid, 2002.	NO INDICA	1		
Taller de Conectividad	501	CCNA Exploration 4. Conceptos y protocolos de enrutamiento.	NO INDICA	0		
Taller de Conectividad	501	CCNA Exploration 4. Conmutación.	NO INDICA	0		
Taller de Conectividad	501	CCNA Exploration 4. Acceso a la WAN.	NO INDICA	0		
Taller de Conectividad	501	TCP/IP Protocol Suite. 4th Edition,Behrouz Forouzan, McGraw Hill.	NO INDICA	0		
Taller de Conectividad	501	Computer Network. Andrew Tanenbaum. 5° Edition. Prentice Hall.	NO INDICA	0		
Taller de Conectividad	501	Data and Computer Communications. William Stallings. 8° Edition. Pearson.	NO INDICA	0		
Taller de Conectividad	501	Internetworking with TCP/IP. Douglas Comer. 6° Edition, Pearson. Informáticos	NO INDICA	4	4661	0
Administración de Servidores	501	Aprenda Linux como si estuviera en primero, Javier García de Jalón	NO INDICA	0		
Administración de Servidores	501	Redes GNU Linux, Emiliano Francisco Espinela	NO INDICA	0		
Administración de Servidores	501	Oreilly administración de sistemas Linux, adelstein, tom	NO INDICA	0		
Formación Profesional II	501					
Evaluación de proyectos Informáticos	502	Baca, Gabriel  “Formulación y evaluación de proyectos informáticos”, McGraw-Hill, 2006.	NO INDICA	1	21993	
Evaluación de proyectos Informáticos	502	Sapag, Nassir “Evaluación de proyectos”, McGraw-Hill, 2000.	NO INDICA	2	13472	
Evaluación de proyectos Informáticos	502	Del Sol, Patricio “Evaluación de decisiones estratégicas”, McGraw-Hill, 2006.	NO INDICA	1	15645	0
Inteligencia de Negocios	502	"Josep Curto Díaz, "" Introducción al Business Intelligence""."	NO INDICA	0		
Inteligencia de Negocios	502	Cesar Pérez, “´Técnicas de mineria de datos e inteligencia de negocios”, 2014.	NO INDICA	0		
Inteligencia de Negocios	502	"José Hernández Orallo, M.José Ramírez Quintana, Cèsar Ferri Ramírez, "" Introducción a la minería de datos"", Editorial Pearson, 2004."	NO INDICA	5	19789	
Proyecto de Software	502	"Sapag, ""Preparación y Evaluación de Proyectos"", Editorial Mc Graw-Hill, 2010."	NO INDICA	14	27130	
Proyecto de Software	502	"Bandel David; Napier Robert, ""Linux"", Sexta Edición, Editorial Prentice may, 2010."	NO INDICA	0		
Proyecto de Software	502	"WEBB, Jeff with Microsoft, ""Developing Web Aplications with Visual Basic NET and Visual C#.NET"", Editorial Mc Graw-Hill, 2009."	NO INDICA	0		
Proyecto de Software	502	"Henry F. Korth, Abraham Silberschatz, ""Fundamentos de Bases de Datos"", 2ª Edición, Editorial Mc Graw Hill, 2010."	NO INDICA	3	4330	0
Proyecto de Software	502	Date, C.J., “Introducción a los Sistemas de Bases de Datos”,  Séptima Edición, Editorial Prentice Hall,  2008.	NO INDICA	2	12410	0
Formación Profesional III	502					
Gestión Informática	502	Pressman, Roger  “Ingeniería del software – Un enfoque práctico”,  5da Edición, McGraw-Hill, 2002.	NO INDICA	14	9447	0
Gestión Informática	502	Laundon, K “Sistema de información gerencial”, 8º Edición, Pearson, 2004.	NO INDICA	0		
Gestión Informática	502	Andreu, Rafael “Estrategia y Sistemas de Información”, 2da Edición, McGraw-Hill, 1996.	NO INDICA	2	7321	0
Gestión Informática	502	Gonzalez, Cynthia  “Diseño de una metodología de integración de las TICs con las estrategias del negocio”, 2007.	NO INDICA	3	21738	0
Formación Profesional IV	502					
Seminario de Título 	601	Muñoz R., Carlos: “Cómo elaborar y asesorar una investigación de Tesis”, México, Prentice Hall Hispanoamericana, 1998	NO INDICA	5	18904	
Seminario de Título 	601	Taborga, Huáscar: “Cómo hacer una Tesis”, México, Edit. Grijalbo S.A., 1980, P.170-219	NO INDICA	0		
Seminario de Título 	601	Roberto Hernandez: “Metodología de la Investigación”, México, Mc Graw Hill, 2004	NO INDICA	1	29108	
Formación Profesional V	601					
Formación Profesional VI  	602					
Trabajo de Título  	602	Metodología De La Investigación 5° Edición, ISBN: 9786071502919, Hernández Sampieri, Roberto; Editorial: McGraw-Hill,2006	NO INDICA	18	25115	
Trabajo de Título  	602	"Metodología De La Investigación Edición 2010, ISBN: 9786124034503, Quezada, Nel; Editorial: Empresa Editora Macro
"	NO INDICA	0		
Formación Profesional VII	602					
Practica Profesional	602					
