asignatura	semestre	detalle	tipoBibliografia	copias	id	disponibilidad	carrera
Gestión de La Informática 	PRIMERO	jelen, B. (2010). Excel Macros y VBA. Madrid: Anaya Multimedia.	OBLIGATORIA	1	22931	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Menchén, P. A. (2009). Tablas dinámicas en Excel 2007. México: Alfaomega.	OBLIGATORIA	3	22925	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Hawley, D., & Hawley, R. (2004). Excel: Los mejores trucos. Madrid: Anaya Multimedia.	OBLIGATORIA	1	20743	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Virginia Caccuri (2009). 101 secretos de Excel: la mejor guía de trucos y consejos. Argentina: Grami.	OBLIGATORIA	2	22697	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Frye, C., & Scott, P. P. (2007). Microsoft O/fice Excel 2003 paso a paso. Madrid.	OBLIGATORIA	3	19430	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Online Training Solutions, lnc. (2004). Microsoft O/fice Word 2003 paso a paso. Madrid: McGraw-Hill, lnteramericana de España.	OBLIGATORIA	3	22688	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	Luque, C. M. J. (2001). Microsoft PowerPoint 2002: O/fice XP. Madrid: Anaya Multimedia. 	COMPLEMENTARIA	5	21010	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	"Jiménez, J., & Velilla, N. (2004)."" Óptica mineral"": una herramienta informática para el estudio de los minerales en el microscopio petrográfico. Enseñanza de las Ciencias	asistenteGeologia
de la Tierra, 12(1), 57-61."	OBLIGATORIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Kerr, P. F. (1965). Mineralogía óptica.	OBLIGATORIA	1	21689	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	Cornelis Klein, Manual de Mineralogía vol.1 4° Edición.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Cornelis Klein, Manual de Mineralogía vol.2 4° Edición.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Heinrich, E. W. (1977). Identificación microscópica de los minerales. Urrno, SA de Ediciones	COMPLEMENTARIA	6	10146	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	García, M.C. (2004). Guía de minerales de Andalucía. Boletín de la Asociación Provincial de Museos Locales de Córdoba, (5), 41-15.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología General 	SEGUNDO	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
Geología General 	SEGUNDO	Edwards, T. (2005). Ciencias de la Tierra. Una introducción a la geología física 	OBLIGATORIA	1	27471	1	asistenteGeologia
Geología General 	SEGUNDO	Barettino, D., Wimbledon, W. A1 P., & Gallego, E. (Eds.). (2000). Patrimonio geológico: conservación y gestión (Vol. 128). IGME.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología General 	SEGUNDO	Mourgues. F. A., Schilling, M., & Castro, C. (2012). Propuesta de definición de los Contextos Geológicos Chilenos para la caracterización del patrimonio geológico nacional. In XIII Congreso Geol. Chileno, Antofagasta (pp. 890-892).	COMPLEMENTARIA	0	0	0	asistenteGeologia
Gestión Ambiental y Seguridad 	SEGUNDO	Gonzalez, M. R. (2003). Manual básico de prevención de riesgos laborales. Madrid, España: Thomson Paraninfo.	OBLIGATORIA	2	22714	1	asistenteGeologia
Gestión Ambiental y Seguridad 	SEGUNDO	Fernandez, B. P. (2013). Manual de derecho ambiental chileno: Colección tratados y manuales. Santiago de Chile: Legal Publishing.	OBLIGATORIA	1	26865	1	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Dorado, A. C. (2015). Petrografía de rocas ígneas y metamórficas. Ediciones Paraninfo, SA.	OBLIGATORIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Dana, J. D., & Hurlbut, C. (1960). Manual de mineralogía (No. QE372 D26e 1960)	OBLIGATORIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Groeber, P. (1938). Mineralogía y geología. Espasa-Calpe Argentina.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Klein, C., & l lurlbut, C. S. (1997). Manual de mineralogía (Vol. 2). Reverté,	COMPLEMENTARIA	21	9793	1	asistenteGeologia
Innglés I 	SEGUNDO	UDA English Center. (2018). Material propio elaborado por académicos.	OBLIGATORIA	0	0	0	asistenteGeologia
Innglés I 	SEGUNDO	• Hill, H. (2016). Diccionario Cambridge Pocket (lQil ed.). Cambridge, United Kingdom: Cambridge University Press.	COMPLEMENTARIA	20	28320	1	asistenteGeologia
Innglés I 	SEGUNDO	• Marks, J. (2007). English Pronunciation in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	28421	1	asistenteGeologia
Innglés I 	SEGUNDO	"• McCarthy, M., McCarten, J., & Sandiford, H. (2014). ""Touchstone 1"" (2nd ed.). Cambridge University Press."	COMPLEMENTARIA	1	28297	1	asistenteGeologia
Innglés I 	SEGUNDO	Murphy, R. (2015). English Grammar in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	26240	1	asistenteGeologia
Innglés I 	SEGUNDO	• Wilson, K. (2016). Smart Choice 1 (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	asistenteGeologia
Innglés I 	SEGUNDO	• Wilson, K., & Healy, T. (2016). Smart Choice Starter (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27245	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Bannister. A., Raymond, S., Baker, R., de la Cera Alonso, J., & López, R. O. (2002). Técnicas modernas en topografía (No. 711.12/13217). /Alfaomega.	OBLIGATORIA	3	2456	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Domínguez García Tejero, F., Thompson, M. M., Lillcsand, T. M., Kiefer, R. W., Venegas, M., Veruette, F., & Schmoock Pivaral, W. J. (2002). Topografía general y aplicada (No. 526.9 0671 2002). American Society of Photogrammetry, VI\ (EUJ\).	OBLIGATORIA	2	2403	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Gutiérrez, C. P., & Nieto, A. L. M. (2006). Teledetección: nociones y aplicaciones. Carlos Perez.	OBLIGATORIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Domínguez García-Tejero, F. (1998). Topografía general y aplicada. Mundi-Prensa.	COMPLEMENTARIA	2	2403	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	McCormac, J. (2008). Topografía (No. 526.9 M131t). México, MX: Limusa: Wiley.	COMPLEMENTARIA	1	2459	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Wolf, P. R. B., Wolf, R. C. P. R., Brinker, R. C., Pasini, C. V., Domínguez García-Tejero, F., &	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Romeo, C. T.'!'. R. (1996). Topografía. Mundi-Prensa.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Casanova, L. (2002). Topografía plana. Universidad de los Andes. Facultad de Ingeniería. Departamento de Vías. Venezuela.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Leonardo, C. M. (2002). Topografía Plana. Taller de Publicaciones de Ingeniería ULA. Mérida. Venezuela.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	MARIA ISABEL SI LLANO· JORGE PEREZ ROJAS, DICCIONARIO DE MINERIA	COMPLEMENTARIA	0	0	0	asistenteGeologia
Sistema de Información Geográfica 	0	Arcadia Peralta, E.A. (2019). LlBRO ELECTRÓNICO MULTIMEDIA PARA EL AUTOAPRENDIZAJE DE SISTEMAS DE INFORMACIÓN GEOGRÁfICA.	OBLIGATORIA	0	0	0	asistenteGeologia
0	0	Buzai, G. D., & Baxendale, C. A. (2006). Análisis socioespacia/ con sistemas de información geográfica (pp. 950-892). Lugar.	OBLIGATORIA	1	28358	1	asistenteGeologia
0	0	"Gómez Delgado, M., Cano, B., & Ignaciocoaut, J. (2006). Sistemas de Información Geográfica y evaluación multicriterio en la ordenación del territorio (No. 910.285	asistenteGeologia
G65)."	OBLIGATORIA	2	28275	1	asistenteGeologia
0	0	Sendra, J. B. (1994). Sistema de información geográfica. Estudios Geográficos, 55(214), 201.	COMPLEMENTARIA	2	4025	1	asistenteGeologia
Microscopía 	0	"Romero, T. D .. & Martínez, E. P. (2012). Propiedades básicas de petrografía óptica aplicadas a la clasificación y estudio de las rocas ígneas. Enseñanza de las Ciencias de la	asistenteGeologia
Tierra, 20(2), 188."	OBLIGATORIA	0	0	0	asistenteGeologia
0	0	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
0	0	Kerr, P. F. (1965). Mineralogía óptica.	COMPLEMENTARIA	1	21689	1	asistenteGeologia
0	0	González Bonorino, F. (1976). Mineralogía óptica. EU DEBA Buenos Aires, 342.	COMPLEMENTARIA	1	26038	1	asistenteGeologia
0	0	Perkins, D., l Ienke, K. R., & Kevin, R. 11. (2002). Minerales en lámina delgada (No. 549.9).	COMPLEMENTARIA	1	26061	1	asistenteGeologia
0	0	Klein, C., & l lurlbut, C. S. (1997). Manual de mineralogía (Vol. 2). Reverté.	COMPLEMENTARIA	21	9793	1	asistenteGeologia
0	0	Kraus, 11., l lunt, E. F .. Ramsdell, W. S., & Alvargonzález, L. N. (1965). Mineralogía: Una introducción el estudio de minerales y cristales.	COMPLEMENTARIA	3	17038	1	asistenteGeologia
Muestreo Geológico 	0	Cochran, W. G. (2015). TÉCNICAS DE MUESTREO. 3A.	OBLIGATORIA	10	3020	1	asistenteGeologia
Taller 11 Logística y Campañas de Terreno. 	0	Christopher, M. (2000). Logística. Aspectos estratégicos. Limusa.	OBLIGATORIA	0	0	0	asistenteGeologia
0	0	Ballou, R. H., & de Lemus, P. R. (1991). Logística empresarial: control y planificación (No.658 B36y.). Díaz de Santos.	OBLIGATORIA	1	636	1	asistenteGeologia
0	0	"Silvia Maturana, Primeros Auxilios (Incluye Cd) Helvio Soto Salles, Riesgos Y Peligros: Exploraciones Geologicas Para La Minería En	asistenteGeologia
Gran Altura Geografica"	COMPLEMENTARIA	1	28736	1	asistenteGeologia
Inglés II 	SEGUNDO	DA English Center. (2018). Material propio elaborado por académicos.	OBLIGATORIA	0	0	0	asistenteGeologia
Inglés II 	SEGUNDO	• Hill, H. (2016). Diccionario Cambridge Pocket (10ª ed.). Cambridge, United Kingdom: Cambridge University Press.	COMPLEMENTARIA	20	28320	1	asistenteGeologia
Inglés II 	SEGUNDO	• Marks, J. (2007). English Pronunciation in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	28421	1	asistenteGeologia
Inglés II 	SEGUNDO	"• McCarthy, M., McCarten, J., & Sandiford, H. (2014). ""Touchstone 1"" (2nd ed.). Cambridge University Press."	COMPLEMENTARIA	1	28297	1	asistenteGeologia
Inglés II 	SEGUNDO	• Murphy, R. (2015). English Grammar in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	26240	1	asistenteGeologia
Inglés II 	SEGUNDO	• Wilson, K. (2016). Smart Choice 1 (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	asistenteGeologia
Inglés II 	SEGUNDO	• Wilson, K., & Healy, T. (2016). Smart Choice Starter (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27245	1	asistenteGeologia
Métodos de Explotación	0	Qui quia, R., & Jesus, E. (2019). Optimización del método de hundimiento por subniveles convencional en Sociedad Minera Corona SA, Unidad Yauricocha, Mina Cachi Cachi.	OBLIGATORIA	0	0	0	asistenteGeologia
Métodos de Explotación	0	Bustillo Revuelta M. y López J imeno C. (1996). Recursos Minerales. Tipología, prospección,evaluación, explotación, mineralurgia e impacto ambiental. Ed. Gráficas Arias Montana.Madrid.	OBLIGATORIA	3	9850	1	asistenteGeologia
Métodos de Explotación	0	Novitzky A. (1966). Transporte y extracción en minas y a cielo abierto. Buenos Aires.	OBLIGATORIA	3	276	1	asistenteGeologia
Métodos de Explotación	0	Millan A. (1996) Evaluación y factibilidad de proyectos mineros. Ed Universitaria S.A. Santiago de Chile.	OBLIGATORIA	13	7324	1	asistenteGeologia
Métodos de Explotación	0	Novitzky A. (1978). Prospección, exploración y evaluación. Buenos Aires	OBLIGATORIA	0	0	0	asistenteGeologia
Métodos de Explotación	0	Rodríguez, R., & García-Cortés, Á. (2006). los residuos minero-metalúrgicos en el medio ambiente. Instituto Geológico y Minero de España.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Métodos de Explotación	0	Mendieta Cordova, S. C. (2018). Elaboración de PETS y estándares operacionales para minimizar incidentes-accidentes en la Compañía Minera Lincuna SA año 2016.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Castro Dorado, A. (2015). Petrografía de rocas ígneas y metamórficas. Madrid: Paraninfo.	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Rojas Caballero, D. and Paredes, J. (2008). Compendio de geología general. Lima: EDUNI.	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Sillitoe Richard. (2003). lron oxide-copper-gold deposits: an Andean view. Mineralium Deposita	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Tarbuck, E. and Lutgens, F. (2005). Ciencias de la tierra. Madrid: Prentice Hall.	OBLIGATORIA	3	25951	1	asistenteGeologia
Metalogénesis 	Tercero	Tosdal R. and Richards J. (2001). Magmatic and Structural Controls on the	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Development of Porphyry Cu+Mo+Au Deposits. Society of Economic Geologists	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Andrés Mac-Lean COCHILCO, Desarrollo Minero en Chile: Análisis y Desafíos	OBLIGATORIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Castro Dorado, A. (1989). Petrografía de rocas ígneas y metamórficas. Madrid: Paraninfo.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Metalogénesis 	Tercero	Comisión Chilena del Cobre, Anuario de Estadística del Cobre y otros Minerales	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología de Campo 	Tercero	Castro, A (2015). Petrografía de rocas ígneas y metamórficas.	OBLIGATORIA	0	0	0	asistenteGeologia
Geología de Campo 	Tercero	Lisie, R (2003). Geological Structures and Maps: A Practica! Guide.	OBLIGATORIA	1	25938	1	asistenteGeologia
Geología de Campo 	Tercero	Hans Niemeycr R. Geología Estructural	OBLIGATORIA	0	0	0	asistenteGeologia
Geología de Campo 	Tercero	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	COMPLEMENTARIA	3	25951	1	asistenteGeologia
Geología Ambiental 	Tercero	Ayala-Carcedo, r:.J. y Oleína Cantos, J. (coord.) (2002). Riesgos naturales. Ariel Ciencia.	OBLIGATORIA	0	0	0	asistenteGeologia
Geología Ambiental 	Tercero	Keller, E.A. (2000). Environmental Geology. Prentice Hall.	OBLIGATORIA	1	23912	1	asistenteGeologia
Geología Ambiental 	Tercero	CEPAL-GTZ, (2005). Elementos conceptuales para la prevención y reducción de daños originados por amenazas socionaturales. Cuadernos de la CEPAL Nº 91. Santiago de Chile. 133 páginas.	OBLIGATORIA	0	0	0	asistenteGeologia
Geología Ambiental 	Tercero	Instituto Tecnológico y Geominero de España (1988). Riesgos geológicos. Ed. Servicio de publicaciones del IGME. Serie Geología Ambiental. Madrid.	OBLIGATORIA	0	0	0	asistenteGeologia
Geología Ambiental 	Tercero	Anguita Virella, r:. y Moreno Serrano, F. (1993). Procesos geológicos externos y geología ambiental. Ed. Rueda. Alcorcón (Madrid). f-Cl/551.3 ANG pro	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología Ambiental 	Tercero	Ayala, F. y [ordá, J.F. (coord.) (1988). Geología Ambiental. ITGE. Madrid	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología Ambiental 	Tercero	Aswathanarayana, U. (1995). Geoenvironment. An introduction. Ed. Balkema. Rotterdam. r:Ct/504 ASW geo.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Proyecto de Titulación 	Tercero	Tugendhat, E., Vicuña,A.. M., & López, C. (2001). El libro de Manuel y Camilo: Diálogos sobre ética. Barcelona: Gedisa Editorial.	OBLIGATORIA	0	0	0	asistenteGeologia
Proyecto de Titulación 	Tercero	Muríoz, R. C. (2011). Cómo elaborar y asesorar una investigación de tesis {2a. ed.J. Naucalpan de Juárez: Pearson Educación.	OBLIGATORIA	1	24839	1	asistenteGeologia
Proyecto de Titulación 	Tercero	"Naupas, P. H., Valdivia, D. M. R., Palacios, V. J. J., & Romero, D. H. E. (2018). Metodología  e la investigación: Cuantitativa-cualitativa y redacción de la tesis.	asistenteGeologia
"	COMPLEMENTARIA	0	0	0	asistenteGeologia
Proyecto de Titulación 	Tercero	Fernández. S. R., & Fernández, C. C. B.L.M. P. (January 01, 2010). Metodología de la investigación	COMPLEMENTARIA	18	25115	1	asistenteGeologia
Práctica Laboral 	Tercero	Barbera, E. (2008). El estilo e-portafolio. Barcelona: UOC.	OBLIGATORIA	1	25975	1	asistenteGeologia
0	0	"Klenowski, V. (2014). Desarrollo de portafolios para el aprendizaje y la evaluación.Madrid: Narcea Edición.	asistenteGeologia
"	OBLIGATORIA	1	22639	1	asistenteGeologia
0	0	Valles, M. M. S. (2009). Técnicas cualitativae investigación social: Reflexión metodológica y práctica profesional. Madrid: Síntesis.	COMPLEMENTARIA	8	14923	1	asistenteGeologia
0	0	Adler, R. 8., Elrnhorst, J. M., Mascaró, S. P., & González, P. J. R. (2005). Comunicación organizacional: Principios y prácticas para negocios y profesiones. México: McGraw-Hill.	COMPLEMENTARIA	3	20977	1	asistenteGeologia
Taller I Petrografía y Mineralogía 	Dana, J. D., & Hurlbut, C. (1960). Manual de mineralogía (No. QE372 D26e 1960)	OBLIGATORIA	0	0	0	0	asistenteGeologia
