asignatura	semestre	detalle	tipoBibliografia	copias	id	disponibilidad	carrera
Matemáticas I	Primer semestre	Lewin R., López A. . Martínez S., Rojas D., Zanocco P., Números. Colección ReFIP: Recursos para la formación de profesores de educación básica. Ediciones SM Chile. Santiago, Chile. 2014.	OBLIGATORIA	5	26133
	1	26133	basica
Matemáticas I	Primer semestre	Chamorro M. (2005). Didáctica de la Matemática para Primaria. Madrid: Pearson	COMPLEMENTARIA	3	22504
	1	22504	basica
Geometría	Primer Semestre	Reyes,C., Dissett, L.,Gormaz, R.,Geometría. Colección ReFIP: Recursos para la formación de profesores de educación básica. Ediciones SM Chile. Santiago, Chile. 2014.	OBLIGATORIA	0	
	1	0	basica
Geometría	Primer Semestre	"Stanley Clemens, Phares O""Daffer y Thomas Vooney. (1998).""Geometría"", México, Addison Wesley"	OBLIGATORIA	10	26549
	1	26549	basica
Geometría	Primer Semestre	Moise E., Downs F. (1966). Geometría moderna. Reading Mass: Addison-Wesley Iberoamericana.	COMPLEMENTARIA	8	2494
	1	2494	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Gutierrez, F (1993). Orientacion y Desarrollo Afectivo. Coprim. Chile.	OBLIGATORIA	2	2135
	1	2135	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Papalia, Diane (2009). Psicología del desarrollo, de la infancia a la adolescencia. Santa Fe de Bogotá, Mc Graw-Hill.	OBLIGATORIA	8	4748-23143
	1	4748-23143	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Ruz, J. (2003). Convivencia escolar y calidad de educación. Ministerio de educación. Chile.	OBLIGATORIA	4	18517
	1	18517	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Sharp, Margaret (1978) Psicología del Aprendizaje Infantil. Kopetusz, Buenos Aires.	OBLIGATORIA	1	1933
	1	1933	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Travers, Robert (1976). Fundamentos del Aprendizaje. Edición Abierta, Santillana, Madrid.	OBLIGATORIA	3	1842
	1	1842	basica
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Suarez, M, (1998). Familia y valores. Escuela para padres, la hora del encuentro. Editorial Magisterio. Bogotá.	COMPLEMENTARIA	4	22613
	1	22613	basica
Sociología Educacional	Primer Semestre	Gonzàlez-Anleo,Juan (1991) Para comprender la Sociología.( Cap.V) . Editorial Verbo Divino : Navarra. España.	OBLIGATORIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Biertedt, Robert (1963) La ciencia de la Sociologìa. (En: The social order: an introduction to  To Sociology). MacGraw Hill Book Co. New York.	OBLIGATORIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	De Azevedo,Fernando(2013) Sociologìa de la Educaciòn.  Fondo de Cultura Econòmica, Mèxico. (Bibl. UDA 306.43 A994) (6 ejemplares).	OBLIGATORIA	6	21629
	1	21629	basica
Sociología Educacional	Primer Semestre	Durkheim, Emile (2013) Educación y Sociologìa.  Ediciones Penìnsula,Barcelona.	OBLIGATORIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Banks, Olive (1983) Aspectos sociológicos de la educación.  NARCEA S.A. DE Ediciones. Madrid.	COMPLEMENTARIA	1	20141
	1	20141	basica
Sociología Educacional	Primer Semestre	Bonal , Xavier (1998) Sociología de la Educación.  Paidos Espasa Libros,S.L.U. España.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Bourdieu,P. (2003) Capital cultural, escuela y espacio social.  Editorial Siglo XXI, Argentina.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Bourdieu ,P y Passeron, J.C. (2003) Los Herederos: los estudiantes y la cultura. Editorial Siglo XXI, Buenos Aires.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Bunge, Mario (1993) Sociología de la Ciencia.   Editorial Siglo XXI, Argentina.  (1992) La ciencia, su método y su filosofìa. Editorial Siglo XXI,Buenos Aires.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Chinoy , E. (1974) Introducción a la Sociología.  Editorial Paidos, Argentina.	COMPLEMENTARIA	19	2080
	1	2080	basica
Sociología Educacional	Primer Semestre	Corcuff, Philippe (2014) Las Nuevas Sociologías. Principales corrientes y debates, 1980-2010.  Siglo veintiuno editores, Argentina.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Durkheim, Emile (1997) La Educación Moral.  Editorial  Losada. Buenos Aires.  (2006) Las reglas del método sociológico.  Centro Editor de Cultura. Argentina.	COMPLEMENTARIA	1	10655
	1	10655	basica
Sociología Educacional	Primer Semestre	Garretón, Manuel Antonio (2000) La sociedad en que vivi(re)mos.   Introducción sociológica al cambio de siglo.   LOM Ediciones, Chile.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	González-Anleo, Juan(1991) Para comprender la Sociología.(Cap. 5) . Editorial Verbo Divino, Navarra, España.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Moreno B. Ernesto (1989) Manual de Introducción a la Sociología. C.P.U. Santiago, Chile.	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Tirado Benedi, Domingo(1967) Sociologìa de la Educaciòn.  Fernández Editopress, S.A. México	COMPLEMENTARIA	0	
	1	0	basica
Sociología Educacional	Primer Semestre	Wrigth Mills, Charles (1986) La imaginación sociológica.  Fondo de cultura económica, Santiago.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Briones, G. (1999) Filosofía y teorías de las Ciencias Sociales.  Dolmen Ediciones. Santiago.Chile.	OBLIGATORIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Hessen, J. (1991) Teorìa del conocimiento.  Colecciòn Austral, Espasa-Calpe Madrid.	OBLIGATORIA	5	19460-4867
	1	19460-4867	basica
Filosofía de la Educación	Primer Semestre	Peters , R.S. (1979) La Filosofía de la Educación. ( Cap.XII).Fondo de Cultura Económica. México.	OBLIGATORIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Morin, Edgar (2016) Los siete saberes necesarios para la educación del futuro. Paidos, Buenos Aires.	OBLIGATORIA	6	21720-26792
	1	21720-26792	basica
Filosofía de la Educación	Primer Semestre	Althusser,Louis (1974) La Filosofía como arma de la Revolución.  Siglo XXI Editores. México.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Apple,M.(1986) Ideología y Curriculum.  Editorial Akal, Madrid.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Bourdieu, P. (2003) Capital cultural, escuela y espacio social. Editorial Siglo XXI, Argentina.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	-Brugger,W. (1995) Diccionario de Filosofía.  Editorial Herder, Barcelona.	COMPLEMENTARIA	1	10203
	1	10203	basica
Filosofía de la Educación	Primer Semestre	Cerutti G.,Horacio (1993) Filosofía de la Educación. Hacia una Pedagogía  para América Latina.  Universidad Nacional Autónoma de México.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Cirigliano, G. (1990) Filosofìa de la Educaciòn.  Editorial Humanitas,Buenos Aires.	COMPLEMENTARIA	4	1706
	1	1706	basica
Filosofía de la Educación	Primer Semestre	Durkheim , E. ( S/f.) Sociología y Filosofía.  Edit. Zigzag, Chile.	COMPLEMENTARIA	1	1382
	1	1382	basica
Filosofía de la Educación	Primer Semestre	Ferrater Mora, J, (1994) Diccionario de Filosofía.  Edit. Ariel, Barcelona.	COMPLEMENTARIA	4	21947
	1	21947	basica
Filosofía de la Educación	Primer Semestre	Freire, Paulo (2015) Pedagogía de los sueños posibles.   Siglo XXI editores. Argentina. 	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Giannini, H.(1979) Esbozo para una historia de la Filosofía.  Dionysios, Santiago, Chile. González R.,A. (2016) ¿Por qué es científica la ciencia?  Impresia Ibérica. España.	COMPLEMENTARIA	1	5074
	1	5074	basica
Filosofía de la Educación	Primer Semestre	Fromm, E. (1965) El miedo a la libertad.    Edit. Paidos, Buenos Aires.	COMPLEMENTARIA	1	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Hegel,G. (2009) Introducción a la historia de la Filosofía. Editorial Gradifco , Buenos Aires.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Jasper, K. (1970) La Filosofía.  Fondo de cultura económica. México.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Maritain, Jacques (1950) Introducciòn a la Filosofìa.  Biblioteca Argentina de Filosofìa.  Club de Lectores. Buenos Aires.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Munizaga A.,R (S/F) Algunos temas de la Filosofía Educacional de don Valentin Letelier.  Editorial Universitaria. Santiago, Chile.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Pérez,H.C. (2004) Qué es la Filosofía de la Educación.  Edit. Trillas, México, D.F.	COMPLEMENTARIA	0	
	1	0	basica
Filosofía de la Educación	Primer Semestre	Peters, R.S. (1969) El concepto de Educaciòn.  Editorial Paidos, Buenos Aires.	COMPLEMENTARIA	9	11094
	1	11094	basica
Filosofía de la Educación	Primer Semestre	Politzer,G. (2013) Principios elementales de la Filosofía.  Ediciones Brontes, S.L. España.	COMPLEMENTARIA	1	19516
	1	19516	basica
Filosofía de la Educación	Primer Semestre	Savater, F. (2000) Ética para Amador.  Editorial Planeta,S.A. Buenos Aires.	COMPLEMENTARIA	1	10964
	1	10964	basica
Filosofía de la Educación	Primer Semestre	Weber, M. (2012) La ética protestante y el espíritu del capitalismo.  Ediciones Brontes, S.L. España.	COMPLEMENTARIA	0	
	1	0	basica
Comprensión Lectora	Primer Semestre	Guía Estrategias Lectoras (compendio – se entrega impreso y digital -Fundamental.	OBLIGATORIA	0	
	1	0	basica
Comprensión Lectora	Primer Semestre	Arredondo,Marcial (2014) Método de Comprensión Lectora . Catalonia Ltda.	COMPLEMENTARIA	0	
	1	0	basica
Electivo I “La naturaleza al servicio de la creatividad plástica”	Primer Semestre	Comella, A (2000). Acuarelas.Barcelona: Parramón.	OBLIGATORIA	3	15620
	1	15620	basica
Electivo I “La naturaleza al servicio de la creatividad plástica”	Primer Semestre	Comamalas, J (1998). Pintando a la acuarela. Barcelona: CEAC.	OBLIGATORIA	1	14513
	1	14513	basica
Electivo I “La naturaleza al servicio de la creatividad plástica”	Primer Semestre	Gombrich, E (1992). Historia del arte / Erust H. Gombrich; versión española de Rafael Santos Torroella, revisión de Javier Seto. Madrid: Alianza.	OBLIGATORIA	1	5562
	1	5562	basica
Electivo I “La naturaleza al servicio de la creatividad plástica”	Primer Semestre	Wolf, Rachel, Idea Books (1990) Curso básico de técnicas de dibujo y pintura. Barcelona: Idea Books.	OBLIGATORIA	6	14792
	1	14792	basica
Electivo I “La naturaleza al servicio de la creatividad plástica”	Primer Semestre	Parramon (1998). Ejercicios Parramon. Barcelona: Parramon.	COMPLEMENTARIA	4	12228
	1	12228	basica
Elec.I. Taller de Impostación y Cuidado de la Voz	Primer Semestre	Ander-Egg Ezequiel. Aguilar Idáñez María José . Cómo aprender a hablar en público. Buenos Aires : Magisterio del Río de la Plata, 1994.	OBLIGATORIA	1	10598
	1	10598	basica
Elec.I. Taller de Impostación y Cuidado de la Voz	Primer Semestre	Barmat de Miles, Alicia B., Ramos, Laura. Música para fonoaudiólogos. Buenos Aires.Edit. EUDEBA, 1999.	NO INDICA	1	16247
	1	16247	basica
Elec.I. Taller de Impostación y Cuidado de la Voz	Primer Semestre	Zuccherini Renzo. Como educar la comunicación oral. Barcelona: Ediciones Ceac, 1992.	NO INDICA	1	11915
	1	11915	basica
Elec.I. Taller de Impostación y Cuidado de la Voz	Primer Semestre	de Mena González Ana. Educación de la Voz: Principios fundamentales de Ortofonía. Málaga : Aljibe, 1996	NO INDICA	1	14003
	1	14003	basica
Electivo I: Taller de Geogebra	Primer Semestre	Reyes,C., Dissett, L.,Gormaz, R.,Geometría. Colección ReFIP: Recursos para la formación de profesores de educación básica. Ediciones SM Chile. Santiago, Chile. 2014.	OBLIGATORIA	5	26162
	1	26162	basica
Electivo I: Taller de Geogebra	Primer Semestre	"Stanley Clemens, Phares O""Daffer y Thomas Vooney. (1998).""Geometría"", México, Addison Wesley"	OBLIGATORIA	0	
	1	0	basica
Elec. I: Taller de Geogebra	Primer Semestre	Reyes,C., Dissett, L.,Gormaz, R.,Geometría. Colección ReFIP: Recursos para la formación de profesores de educación básica. Ediciones SM Chile. Santiago, Chile. 2014.	OBLIGATORIA	5	26162
	1	26162	basica
Elec. I: Taller de Geogebra	Primer Semestre	"Stanley Clemens, Phares O""Daffer y Thomas Vooney. (1998).""Geometría"", México, Addison Wesley"	OBLIGATORIA	0	
	1	0	basica
Didáctica de la Geometría	Segundo Semestre	Cofré,A.,&Tapia, L.(1988).Cómo desarrollar el pensamiento lógico matemático. Santiago Chile: Universitaria	OBLIGATORIA	0	
	1	0	basica
Didáctica de la Geometría	Segundo Semestre	Azcárate, et al (2008). Didáctica de las Matemáticas para Maestros de Educación Primaria. Madrid: Síntesis	OBLIGATORIA	3	25976
	1	25976	basica
Didáctica de la Geometría	Segundo Semestre	Chamorro M. (2005). Didáctica de la Matemática para Primaria. Madrid: Pearson	OBLIGATORIA	3	22504
	1	22504	basica
Didáctica de la Geometría	Segundo Semestre	Rico, L., Segovia, I.. (2011). Matemáticas para maestros de Educación Primaria. Madrid: Pirámides.	OBLIGATORIA	0	
	1	0	basica
Didáctica de la Geometría	Segundo Semestre	Lerner, D. et al (2011). El lugar de los problemas en la clase de Matemática. Buenos Aires: Novedades Educativas.	COMPLEMENTARIA	3	25925
	1	25925	basica
Didáctica de la Geometría	Segundo Semestre	Martínez, P., Rico, L. Enseñanza y aprendizaje de las matemáticas en Educación Primaria.	COMPLEMENTARIA	4	26901
	1	26901	basica
Didáctica de la Geometría	Segundo Semestre	Riveros, M; Zanocco, P.(1992). Geometría: aprendizaje y juego. Santiago: Universidad Católica de Chile	COMPLEMENTARIA	1	5272
	1	5272	basica
Taller Portafolio I	Segundo Semestre	Gallego, R. (1998) Discurso constructivista sobre las tecnologías. Cooperativa Editorial Magisterio  Bogotá.	OBLIGATORIA	2	20957-12519
	1	20957-12519	basica
Taller Portafolio I	Segundo Semestre	Tobon, S. (2006) Competencias en la educación superior : Políticas hacia la calidad, Ecoe Ediciones  Bogotá	OBLIGATORIA	1	23821
	1	23821	basica
Taller Portafolio I	Segundo Semestre	Antunes, C. (2006) Cómo desarrollar las competencias en clase. Editorial Sb, reimp. Argentina	OBLIGATORIA	1	21636
	1	21636	basica
Taller Portafolio I	SegundoSemestre	García, Ana & otros (2007) Aprendizaje basado en competencias : una propuesta para la evaluación de las competencias Ediciones Mensajero : Universidad de Deusto, Bilbao	COMPLEMENTARIA	1	20869
	1	20869	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Gessel, Arnold. (1971). El adolescente de 10 a 16 años. Paidos, buenos aires.	OBLIGATORIA	1	4717
	1	4717	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Gutiérrez, F (1993). Orientación y Desarrollo Afectivo. Coprim. Chile.	OBLIGATORIA	2	2135
	1	2135	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Papalia, Diane (2009). Psicologia del desarrollo, de la infancia a la adolescencia. Santa Fe de Bogotá, Mc Graw-Hill.	OBLIGATORIA	8	4748-23143
	1	4748-23143	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Ruz, J. (2003). Convivencia escolar y calidad de educación. Ministerio de educación. Chile	OBLIGATORIA	4	18517
	1	18517	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Sharp, Margaret (1978) Psicología del Aprendizaje Infantil. Kopetusz, Buenos Aires.	OBLIGATORIA	1	1933
	1	1933	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Toledo, Virginia (1998) Adolescencia tiempo de decisiones. Manual para trabajar con adolescentes. Mediterráneo. Santiago, chile.	OBLIGATORIA	1	11571
	1	11571	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	Travers, Robert (1976). Fundamentos del Aprendizaje. Edición Abierta, Santillana, Madrid.	OBLIGATORIA	3	1842
	1	1842	basica
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	-Suarez, M, (1998). Familia y valores. Escuela para padres, la hora del encuentro. Editorial Magisterio. Bogotá.	COMPLEMENTARIA	4	22613
	1	22613	basica
Didáctica de la Matemática I	Segundo Semestre	Cofré,A.,&Tapia, L.(1988).Cómo desarrollar el pensamiento lógico matemático. Santiago Chile: Universitaria	OBLIGATORIA	1	11252
	1	11252	basica
Didáctica de la Matemática I	Segundo Semestre	Aharoni, Ron.2012.Aritmética para padres y madres : Un libro para adultos sobre la matemática escolar. Santiago, Chile : Academia Chilena de Ciencias. Universitaria.	OBLIGATORIA	20	26572
	1	26572	basica
Didáctica de la Matemática I	Segundo Semestre	Castro, Enrique ed. 2008 .Didáctica de la matemática en la educación primaria. Madrid : Síntesis	OBLIGATORIA	3	25976
	1	25976	basica
Didáctica de la Matemática I	Segundo Semestre	Lewin R., López A. . Martínez S., Rojas D., Zanocco P., Números. Colección ReFIP: Recursos para la formación de profesores de educación básica. Ediciones SM Chile. Santiago, Chile. 2014.	OBLIGATORIA	5	26133
	1	26133	basica
Didáctica de la Matemática I	Segundo Semestre	Cofré, J. A., Tapia, A. L., &Lucchini, G.(2006). Matemática recreativa en el aula. Mexico: Alfaomega.	COMPLEMENTARIA	3	22022
	1	22022	basica
