RESUMEN DE BIBLIOGRAFÍA CONSINADA (LIBROS)					
					
					
Tipo de Bibliografía	Titulos consignados	Titulos Disponibles en Btca.	% de cobertura		
COMPLEMENTARIA	29	13	44.8275862068966		
NO INDICA	14	8	57.1428571428571		
OBLIGATORIA	136	86	63.2352941176471		
Total general	179	107	59.7765363128492		
					
					
TITULOS NO DISPONIBLES EN  BIBLIOTECA UDA 					
					
ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE TITULOS EN BIBLIOTECA	NRO DE BIB
		Kenneth S. Saladín “Anatomía Fisiología, La unidad entre la forma y la función”, 6° Edición, año 2013, Ed. Mc Graw Hill.	COMPLEMENTARIA	0	0
		Gerard J.Tortora, Bryan Derrickson, “Principios de Anatomía y Fisiología”, 13° y/o 14° Edición, año 2012 y 2014, ed. Wiley.	COMPLEMENTARIA	0	0
		Molecular Biology of the cell. Alberts, Bruce; Johnson, Alexander; Lewis, Julian; Raff, Martin; Roberts, Keith; Walter, Peter. Garland Science ; c2002.	OBLIGATORIA	0	0
		Biochemistry. 5th edition. Berg, Jeremy M.; Tymoczko, John L.; and Stryer, Lubert.New York: W. H. Freeman and Co. ; c2002 .	OBLIGATORIA	0	0
Inglés I	101	Kate Fuscoe, Barbara Garside, Luke Prodromou. (2006). Attitude Students book and Workbook. México: Mcmillan	OBLIGATORIA	0	0
		Liz and Jhon Soars, Sylvia Wheeldon. (2006). New Headway Elementary Workbook. Mexico: Oxford University Press	OBLIGATORIA	0	0
MATEMÁTICAS	101	EES, P.; SPARKS, F.; REES, C.; 2002. Algebra. Ed. Mac. Graw Hill, 628 páginas.	OBLIGATORIA	0	0
		SPIEGEL. Algebra Superior. (Serie Schaum). Ed. Mac. Graw Hill, 1991.	OBLIGATORIA	0	0
		PETRUCCI Ralph, HARWOOD William, “Química General”, 7ª Edición, Prentice -Hall Iberia, Madrid, 1999.	OBLIGATORIA	0	0
		MORTIMER E. Charles, “Química”, 5ª Edición, Grupo Editorial Iberoamericana, España, 1983.	COMPLEMENTARIA	0	0
Bioética	102	Lolas Stepke, F.; Bioética. El diálogo moral en las ciencias de la vida. Santiago de Chile. Mediterráneo. 2001.	OBLIGATORIA	0	0
		Lolas Stepke, F.; Temas de Bioética. Santiago de Chile. Editorial Universitaria. 2002.	OBLIGATORIA	0	0
		Outomuro Delia. Manual de Fundamentos de Bioética”, , Editorial Magister, primera edición, 2004.	OBLIGATORIA	0	0
		Vial del Río Victor. Teoría general del acto jurídico.. Editorial Jurídica de Chile. 5° edición, año 2003.	COMPLEMENTARIA	0	0
Histología	102	D.W. FAWCETT, “Tratado de Histología” 12da. edición. Ed. Interamericana. 1995 en adelante.	OBLIGATORIA	0	0
		Sandra Heyer. (1994). Easy True Stories “ Pictures Based Begginer Reader”.. UK: Longman.	COMPLEMENTARIA	0	0
		Suárez, L. B. (2002). Fundamentos de nutrición normal. EL ateneo.	OBLIGATORIA	0	0
		(IST), I. d. (2002). Curso primeros auxilios. (Viña del Mar) .	OBLIGATORIA	0	0
		C., P. R. (1994). Prevención de accidentes y primeros auxilios. Santiago, Chile: Andrés Bello.	COMPLEMENTARIA	0	0
Bioquímica	102	"MATHEWS, Christopher. ""Bioquimica"". Editorial Person, Madrid, 21 Edición, 2002"	OBLIGATORIA	0	0
		"BERG, Jeremy, ""Bioquimica / Lubert. Stryer, Jeremy Berg y John Tymoczko"" Editorial Reverte. 51 Edición 2002."	COMPLEMENTARIA	0	0
		Sandra Heyer. (1994). Easy True Stories “ Pictures Based Begginer Reader”.. UK: Longman.	COMPLEMENTARIA	0	0
		Microbiología de los Alimentos, 4ta. Edición. W.C. Frazier, D.C. Westhoff. 1993. Editorial Acribia, S.A., España.	OBLIGATORIA	0	0
Evaluación Nutricional en el Ciclo Vital I	201	Indicadores y Referentes Para Evaluación del Estado Nutritivo, Crecimiento y Riesgo Metabólico, M. Gladys Barrera, INTA, 2010.	OBLIGATORIA	0	0
Valoración Biológica de la Condición Física de la Salud	201	Evaluación fisiológica del deportista. Howard a. Wenger, Howard j. Green. Editorial paidotribo, 2005.	OBLIGATORIA	0	0
		Evaluación de la aptitud física y prescripción del ejercicio. Heyward. Ed. Médica panamericana. 2008.	OBLIGATORIA	0	0
		Manual acsm para la valoración y prescripción del ejercicio. American college of sports medicine. Editorial paidotribo, 2005	OBLIGATORIA	0	0
		Sanz, J. M. M., Otegui, A. U., & Ayuso, J. M. (2013). Necesidades energéticas, hídricas y nutricionales en el deporte. Motricidad: revista de ciencias de la actividad física y del deporte, (30), 37-52	COMPLEMENTARIA	0	0
Educación y Promoción en Salud	202	Higashhida. (2008). Educación para la salud. Mc Graw-Hill.	OBLIGATORIA	0	0
		Jauregui, C. (2004). Promoción de la salud y prevención de enfermedades. Panamericana.	OBLIGATORIA	0	0
		Envejecimiento activo y actividades socioeducativas con personas mayores: guía de buenas práctica. Lourdes Bermejo García. Ed. Médica Panamericana, 201	OBLIGATORIA	0	0
		Biología del desarrollo. Scott F. Gilbert. Ed. Médica Panamericana, 2005	OBLIGATORIA	0	0
Psicología Nutricional	202	Eroles et al. (2004). Antropología, cultura popular y derechos humanos. Argentina.	OBLIGATORIA	0	0
		Davidoff. L. Introducción a la Psicología. México	OBLIGATORIA	0	0
		Maslow. (1991). Motivación y personalidad. Madrid.	OBLIGATORIA	0	0
		PARISI, Mario. Estadística Medicina. McGraw-Hill. 2001. Santiago. Chile.	OBLIGATORIA	0	0
		GUILFOR, J.P.; FRUCHTER, Benjamín. Estadística Aplicada a la Psicología y a la Educación. McGraw-Hill. 1984. México.	COMPLEMENTARIA	0	0
Bromatología	301	CHEFTEL, J.G. y col. 1984. Introducción a la bioquímica y tecnología de los alimentos.	NO INDICA	0	0
		FENNEMA, O.R. (2000). Química de los Alimentos. Ed. Acribia. Zaragoza.	NO INDICA	0	0
		Heinz Lüllmann, K. M. (2010). Farmacología: Texto y atlas. Madrid, España: Panamericana.	COMPLEMENTARIA	0	0
		"Ruz M, Araya H, Atalah E, Soto D. ""Nutrición y Salud"". 1g Edición. Universidad de Chile. Santiago. 1996."	OBLIGATORIA	0	0
		"Jury G, Urteaga C, Taibo M. ""Porciones de Intercambio y Composición Química de los alimentos de la Pirámide Alimentaria Chilena"". Universidad de Chile. Santiago. 1999."	OBLIGATORIA	0	0
		"Barrera A, ""Estándares Antropométricos para la Evaluación del Estado Nutritivo"". INTA. Universidad de Chile. Santiago. 2004."	OBLIGATORIA	0	0
		"Bowman B, Russell B, ""Conocimientos Actuales Sobre Nutrición"".OPS. Internacional Life Sciences Institute. Publicación Científica y Técnica Ng 592. 8g Edición. Washington, DC. 2003"	OBLIGATORIA	0	0
		Cervera P, Clapes J, Rigolfas R. « Alimentación y Dietoterapia >>. 4ta Edición. Madrid. Interamericana. Mc Graw-Hill. 2004.	COMPLEMENTARIA	0	0
		ORDOÑEZ, J.(1999). Tecnología de los Alimentos. Editorial Acribia	OBLIGATORIA	0	0
		Aranceta. (2009). Alimentos Funcionales Y Salud En La Etapa Infantil Y Juvenil. Editorial Médica Panamericana.	OBLIGATORIA	0	0
		Santana. (2007). Marketing de alimentos. Editorial Akadia.	OBLIGATORIA	0	0
		Cortés. (2005). Alimentos funcionales: una historia con mucho presente y futuro.Colombia.	COMPLEMENTARIA	0	0
Epidemiología	302	Moreno Altamirano L., Cano Valle F., García Romero H. Epidemiología Clínica. Mc.Graw-hill interamericana 3ª edición. México; 2000	OBLIGATORIA	0	0
		Rothman and Greenland, Modern Epidemiology; Rothman, Modern Epidemiology. 1986	OBLIGATORIA	0	0
		BUNGE, M. (1978). La Ciencia, su método y su filosofía. Buenos Aires: Siglo Veinte.	OBLIGATORIA	0	0
		Ramos, G. (2001). Administración de Alimentos a Colectividades y Servicios de la Salud. Mexico: Mc Graw Hill.	OBLIGATORIA	0	0
		Laverde, G. M.-L. (2008). Administración Hospitalaria. Colombia: Panamericana.	COMPLEMENTARIA	0	0
		Ramos, G. (2001). Administración de Alimentos a Colectividades y Servicios de la Salud. Mexico: Mc Graw Hill.	OBLIGATORIA	0	0
		Laverde, G. M.-L. (2008). Administración Hospitalaria. Colombia: Panamericana.	OBLIGATORIA	0	0
		Oyarzún, H. D., & Tapia, S. D. (1996). Vocabulario Elemental de Biología Molecular e Ingeneria Genética. Santiago: Sociedad Edicor.	OBLIGATORIA	0	0
		Navarro, P. L. (1994). Percepción y Prevención de Catástrofes Naturales en Chile. Santiago: Universidad Católica de Chile	OBLIGATORIA	0	0
		Diego, S. C. (2005). Perspectivas de Genética y Biomedicina. Madrid: Universidad Internacional de Andalucìa.	COMPLEMENTARIA	0	0
Enfermedades Metabólicas y Ejercicio	401	ACSM's Advanced Exercise Physiolog. Charles M. Tipton. Lippincott Williams & Wilkins, 2006.	OBLIGATORIA	0	0
		Evaluación fisiológica del deportista. Howard a. Wenger, Howard j. Green.editorial paidotribo, 2005.	COMPLEMENTARIA	0	0
Gestión de Calidad en Servicio de Alimentación	401	NO INDICA LIBROS		0	0
		Norton, K., & Olds, T. (1996). Antropometrica. Rosario, Argentina: Biosystem	NO INDICA	0	0
Metodología de la Investigación	401	BUNGE, M. (1978). La Ciencia, su método y su filosofía. Buenos Aires: Siglo Veinte.	OBLIGATORIA	0	0
Gestión de Recursos Humanos	402	Administración de recursos humanos. Idalberto Chiavenato. Editorial Mc. Graw Hill. 9na Edición. 2015.	NO INDICA	0	0
		Burlón BK. Inborn errors of metabolism in infancy: a guide to diagnosis. Pediatrics. 1998 Dec;102(6):E69.	OBLIGATORIA	0	0
		MacMillan, D. N. (s.f.). Nutricion Deportiva (2º Edicion). Ediciones Universitarias De Valparaíso.	NO INDICA	0	0
		Palavecino, N. (s.f.). Nutrición para el alto rendimiento. Ciencias de la Salud.	NO INDICA	0	0
		Guía de alimentación del niño(a) menor de 2 años, guía de alimentación hasta la adolescencia.	OBLIGATORIA	0	0
		Guía de alimentación del niño(a) menor de 2 años, guía de alimentación hasta la adolescencia.	OBLIGATORIA	0	0
Proyecto de Intervención Disciplinar	502	GONZALEZ, W. J. (1990). Aspectos metodológicos de la investigación científica : un enfoque multidisciplinar . Madrid: Universidad Autónoma de Madrid.	OBLIGATORIA	0	0
		Brand, J. P., & Gelinier, p. O. (1991). Dirección y gestión de proyectos . Madrid: Díaz de Santo.	OBLIGATORIA	0	0
		Bunge, M. (1978). La Ciencia, su método y su filosofía. Buenos Aires: Siglo Veinte	OBLIGATORIA	0	0
