PLANILLA DE BIBLIOGRAFÍA OBLIGATORIA Y COMPLEMENTARIA DE LOS PROGRAMAS DE ASIGNATURA 2022							
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Armaíz sanchez,Pilar coaut (1999)Psicomotricidad : fundamentos teóricos aplicables en la práctica, Madrid	Complementaria	25	2	15615	
Educación y promoción de la salud del párvulo.	Tercer semestre	A. Banfi, J. C. (1990). Enfermedades infecciosas en Pediatría. Santiago: Mediterranea.	Obligatoria	25	1	14808	
Educación y promoción de la salud del párvulo.	Tercer semestre	A. Banfi, J. C. (1990). Enfermedades infecciosas en Pediatría. Santiago: Mediterranea.	Obligatoria	25	1	14808	
Educación y promoción de la salud del párvulo.	Tercer semestre	Helena E. Restrepo, H. M. (2001). Promoción de la Salud: como construir vida saludable. Bogotá: Médica Panamericana .	Obligatoria	25	2	21095	
Educación y promoción de la salud del párvulo.	Tercer semestre	Jiménez, E. O. (1988). La salud y el consumo: nuevos enfoques del currículum en ciencias. Madrid: Narcea .	Obligatoria	25	1	13186	
Educación y promoción de la salud del párvulo.	Tercer semestre	Joaquín Callabed, M. C.-T. (1995). La prevención de accidentes infantiles: primeros auxilios . Barcelona: Laertes .	Obligatoria	25	1	12685	
Educación y promoción de la salud del párvulo.	Tercer semestre	Joaquín Callabet, F. M. (1995). La salud en la escuela y la guardería: aspectos biológicos, psicológicos y sociales. Barcelona: Laertes .	Obligatoria	25	1	13237	
Educación y promoción de la salud del párvulo.	Tercer semestre	Rodríguez, P. (1994). Prevención de accidentes y primeros auxilios . Santiago: Andres Bello.	Obligatoria	25	2	6318	
Educación y promoción de la salud del párvulo.	Tercer semestre	Santiago Rosales, L. M. (1996). Primeros Auxilios: Atlas práctico de urgencias médicas. Madrid: Cultural.	Obligatoria	25	2	8560	
Producción de texto escrito.	Segundo semestre	Teleduc. (1997). Educación y salud, tres niveles de intervención para una escuela saludable . Santiago: Pontificia Universidad católica de Chile.	Obligatoria	25	0		
Electivo II Educación ciudadana.	Tercer semestre	Borone L. R. (2001) Valores y derechos para un nuevo modelo de convivencia tomo 1 y 2. Buenos Aires: Dasa.	Obligatoria	15	0		
Electivo II Educación ciudadana.	Tercer semestre	Cerda Díaz, Leonor (2007) Metodología de trabajo con las niñas y niños preescolares: Segundo ciclo de Educación Parvularia (3 a 6 años). Chile: Editorial Mataquito, 2007	Obligatoria	15	4	24633	
Electivo II Educación ciudadana.	Tercer semestre	Ministerio de Educación (2018) Orientaciones para la Elaboración del Plan de Formación. Gobierno de Chile. Alameda 1371, Santiago.	Obligatoria	15	0		
Evaluación para el aprendizaje.	Tercer semestre	Ballester, M. y Otros (2000). Evaluación como ayuda para el aprendizaje. Barcelona: Graó.  [Colección de Humanidades, Nº clasificación 371.27 E92ec]	Obligatoria	30	1	15007	
Evaluación para el aprendizaje.	Tercer semestre	San Martí N. (2007) Diez ideas claves. Evaluar para aprender. Barcelona: Grao	Obligatoria	30	0		
Evaluación para el aprendizaje.	Tercer semestre	Stobart G. (2010) Tiempos de pruebas: los usos y abusos de la evaluación. Madrid: Ediciones Morata S.L [Colección de Humanidades, Nº clasificación 371.27 S919]	Obligatoria	30	4	24516	
Evaluación para el aprendizaje.	Tercer semestre	Castilla S. (Coord.) (2008) Compromisos de la evaluación educativa. Madrid: Pearson Educación. [Colección de Humanidades, Nº clasificación 371.27 C737]	Complementaria	30	1	21641	
Evaluación para el aprendizaje.	Tercer semestre	Monereo C. (Coord.) (2009) Pisa como excusa. Repensar la evaluación para cambiar la enseñanza. Barcelona:Graó [Colección de Humanidades, Nº clasificación 372.41 P673]	Complementaria	30	2	24626	0
Evaluación para el aprendizaje.	Tercer semestre	Perrenaud P. (1990) La construcción del éxito y del fracaso escolar: Hacia un análisis del éxito, del fracaso y de las desigualdades como realidades construidas por el sistema escolar. Madrid: Ediciones Morata S.L [Colección de Humanidades, Nº clasificación 371.28 P455 ]	Complementaria	30	1	12066	0
Evaluación para el aprendizaje.	Tercer semestre	Taut S., Cortés F., Sebastian C. y Preiss D. (2009) Evaluating school and parent reports of the national student achievement testing system (SIMCE) in Chile: Access, comprehension, and use. Evaluation and Program Planning, (32) pp. 129-137	Complementaria	30	0		
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Faw, Terry (1988). Psicología del niño: Teoría y 488 problemas resueltos. Serie Schaum. Ed. Mc Graw Hill. - No. Pedido UDA 155.4 F278	Obligatoria	25	2	4850	
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Kail, Robert V. y Cavanaugh, John C. (2006). Desarrollo humano: Una perspectiva del ciclo vital. Tercera edición. Ed. Thomson. - No. Pedido UDA 303.4 K13	Obligatoria	25	1	21343	
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Papalia, Diane E.; Olds, Wendkos Sally; Feldman, Duskin Ruth (2009). Psicología del desarrollo. Undécima edición. Ed. Mc.Graw Hill. - No. Pedido UDA 155.0202 P213p C.3	Obligatoria	25	8	23143	
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Hoffman, Lois; Paris, Scott, Hall Elizabeth (1996). Psicología del desarrollo hoy. Sexta edición. Ed. Mc. Graw Hill. - No. Pedido UDA 155.4 F278	Complementaria	25	18	162	
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Vidal, Lucena Margarita y Diaz, Curiel Juan (2002). Atención temprana: Guía práctica para la estimulación del nino de 0 a 3 años. Quinta edición. Ed. Cepe, Madrid, Espana Hill. Hill - No. Pedido UDA 155.4 V649	Complementaria	25	3	15705	0
Psicología del desarrollo y el aprendizaje para la 1ra  infancia II	Tercer semestre	Craig, Grace J. (1992). Desarrollo Psicológico. Ed. Pretince Hall Hispano Americana S.A. - No. Pedido UDA 155.7 C886	Complementaria	25	5	5041-10991	
Psicología educacional.	Tercer semestre	Coll, Marchesi y Palacios (1995). Desarrollo Psicológico y Educación. Editorial Alianza.	Obligatoria	25	10	22513	
Psicología educacional.	Tercer semestre	Good, T, L. y Brophy J(1986). Psicología Educativa contemporánea, Edit Mc Graw Hill, Mexico.	Obligatoria	25	6	10887	
Psicología educacional.	Tercer semestre	Henson, K. (2000). Psicología Educativa para la enseñanza eficaz. México: International Thomson Edits.	Obligatoria	25	2	21829	
Psicología educacional.	Tercer semestre	Loughlin C.E. y otro (1990); El ambiente de aprendizaje: Diseño y Organización; edit. Morata, Madrid.	Obligatoria	25	2	11882	
Psicología educacional.	Tercer semestre	Alvares A (1987). Psicología y educación. Realizaciones y tendencias actuales en la investigación y en la práctica: axtas de las II jornadas internalizaciones de psicología y educación. Visor, Madrid.	Complementaria	25	1	14607	
Psicología educacional.	Tercer semestre	Arauyo Joâo B y otro; (1993) Tecnología Educacional, edit. Paidós, Barcelona.	Complementaria	25	1	13136	0
Psicología educacional.	Tercer semestre	Aususbel D. (1998): Psicologia Educativa, Trillas; México.	Complementaria	25	1	13032	
Psicología educacional.	Tercer semestre	Daud B.; Grahome F (1998); The Challenge of Problem Based Learning, Edit. Kage Page, USA.	Complementaria	25	2	11795	0
Psicología educacional.	Tercer semestre	Gardner H. (1995) Estructura de la mente: La teoría de las inteligencias múltiples, Ed. Fondo de cultura económica, México.	Complementaria	25	0		
Psicología educacional.	Tercer semestre	Hagarty S.; Pocklington K (1989); Programas de Integración: Estudio de caso de integración de alumnos con necesidades especiales; Edit Siglo XXI de España; España.	Complementaria	25	1	12262	0
Psicología educacional.	Tercer semestre	Klinger C. (2000): Psicología cognitiva McGraw-Hill, Mexico.	Complementaria	25	1	16080	0
	Cuarto semestre	Albert, L. S. (1991). Las relaciones interpersonales: Manual del animador. Barcelona: Herder.	Obligatoria	30	1	13072	
		Alejandro López, A. P. (1995). Introducción a la psicología de la comunicación : textos y ejercicios. Santiago, Chile : Universidad Católica de Chile.	Obligatoria	30	4	2868	
		D. Novara, E. P. (2007). Educación socioafectiva : 150 actividades para conocerse, comunicarse y aprender de los conflictos. Madrid: Narcea .	Obligatoria	30	1	22635	
		Goleman, D. (1996). La inteligencia emocional. Buenos Aires : Javier Vergara.	Obligatoria	30	4	9007-27107	
		Segal, J. (1998). Su inteligencia emocional : Aprenda a incrementarla y a usarla. Barcelona : Grijalbo.	Obligatoria	30	1	9967	
		Sergio Rulicki, M. C. (2007). CNV - Comunicación No-Verbal : cómo la inteligencia emocional se expresa a través de los gestos. Buenos Aires, Argentina : Ediciones Granica.	Obligatoria	30	3	22758	
		Steiner, C. P. (1998). La educacion emocional. Buenos Aires: Javier Vergara	Obligatoria	30	1	11153	
		Stevens, J. O. (1988). El darse cuenta : Sentir, imaginar, vivenciar. Santiago, Chile: Cuatro Vientos.	Obligatoria	30	3	8967-25111	
		Abarca Melo, Nureya (2012) Inteligencia emocional en el liderazgo, Santiago de Chile.	Complementaria	30	8	23988	
Educación del Desarrollo a las Artes musicales.	Cuarto semestre	Hemsy. Violeta (2000) “Problemática actual y perspectivas de la educación musical para el siglo XXI”.	Obligatoria	25	0		
Educación del Desarrollo a las Artes musicales.	Cuarto semestre	Sánchez,  Ortega, Paula (2001) La Musicalización ciudadana, un reto del educador musical en el contexto latinoamericano y caribeño. Cuba.	Obligatoria	25	0		
Educación del Desarrollo a las Artes musicales.	Cuarto semestre	C. Talero-Gutiérrez, J.G. Zarruk-Serrano, A. Espinosa-Bode (2004) Percepción musical y funciones cognitivas rev neurol.	Obligatoria	25	0		
Educación del Desarrollo a las Artes musicales.	Cuarto semestre	Shapiro, Lawrence E. (1997) La Inteligencia emocional de los niños. México. Vergara Editor, S.A.	Obligatoria	25	1	11449	
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Cañal, Santos, F., y Cañal, Ruiz, C. (2001). Música, danza y expresión corporal en educación infantil y primaria, tomo 1. Estudios Gráficos Europeos, s.a.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Consejo Nacional de la Cultura y las Artes. (2016). Santiago, Chile. Manual de apoyo al facilitador TALLER DE TEATRO, Protagonistas en el juego	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Consejo Nacional de la Cultura y las Artes. (2016). Santiago, Chile. Por qué enseñar arte y cómo hacerlo. Ograma impresores.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Consejo Nacional de la Cultura y las Artes. (2016). Aportes de los lenguajes artísticos a la educación, Fichas descriptivas.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	García-Huidobro, H. (2016). Paso de Gato. Pedagogía teatral: metodología activa en el aula.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Gubern, R. (2014). Historia del cine. Editor digital: Titivilus.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Potes, R. L. (2011). Guía de trabajo para actores, alcanza tus sueños.	Obligatoria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	Del Canto, Fariña. L., García-Huidobro, Valdés. M., Sedano, Solís. Ana., y Compañía La Balanza: Teatro & Educación. (2021). Santiago. Ediciones UC.	Complementaria	30	0		
Educación del Desarrollo  de las Artes escénicas.	Cuarto semestre	García Huidobro, Valdés. M., y Compañía La Balanza. (2018). Pedagogía Teatral, metodología activa en el aula. Santiago. Ediciones UC.	Complementaria	30	1	19299	0
Ética profesional	Cuarto semestre	Cembranos Pérez, C, Gallego Perez P, Cárdenas Bernat, M. (1984).La ensenánza de la ética en bachillerato y formación profesional. Madrid : Narcea.	Obligatoria	25	1	13172	
Ética profesional	Cuarto semestre	Corres Fontecilla, Pedro Pablo. (2015).Ética para educadores: ¿Cuál es el lugar de la ética en el siglo XXI. Santiago, Chile: Editorial Universitaria.	Obligatoria	25	2	27280	
Ética profesional	Cuarto semestre	Da Costa Leiva, Miguel, (1998). Introducción a la ética profesional. Universidad de Concepción. Concepción: Universidad de Concepción.	Obligatoria	25	1	13990	
Ética profesional	Cuarto semestre	Hasche Sánchez Renato. (1993). Guías de ética profesional. Antofagasta: Universidad Católica del Norte.	Obligatoria	25	2	4858	
Ética profesional	Cuarto semestre	Hernández Baqueiro, Alberto; Constante López, Alberto, (2006). Ética actual y profesional: lecturas para la convivencia global en el siglo XXI. México: Thomson.	Obligatoria	25	2	22779	
Ética profesional	Cuarto semestre	Subsecretaría de Educación Parvularia, (2019). Marco para la Buena Enseñanza de la Educación Parvularia: Referente para una práctica pedagógica reflexiva y pertinente. Chile, Santiago: Ministerio de Educación.	Complementaria	25	0		
Ética profesional	Cuarto semestre	Subsecretaría de Educación Parvularia, (2017) Orientaciones para el Buen Trato en Educación Parvularia: Hacia una práctica bientratante y protectora. Chile, Santiago: Ministerio de Educación.	Complementaria	25	0		
Evaluación para la Educación Parvularia.	Cuarto semestre	Briones, Guillermo. Evaluación educacional, 1993 Santafé de Bogotá: SECAB.	Obligatoria	25	1	1879	
Evaluación para la Educación Parvularia.	Cuarto semestre	Casanova, María Antonia, Manual de evaluación educativa, 1995. Madrid: La Muralla, S.A.	Obligatoria	25	5	1193	
Evaluación para la Educación Parvularia.	Cuarto semestre	Castillo Arredondo, Santiago. Prácticas de evaluación educativa: materiales e instrumentos, 2003, Pearson Educación S.A.	Obligatoria	25	1	21640	
Evaluación para la Educación Parvularia.	Cuarto semestre	Castillo Arredondo, Santiago, Compromisos de la evaluación educativa, 2008. España: Pearson Educación, 2008	Obligatoria	25	1	21641	
Evaluación para la Educación Parvularia.	Cuarto semestre	Cerda Gutiérrez, Hugo. 2003. La nueva evaluación educativa: Desempeño, logros, competencias y estándares, Bogotá: Cooperativa Editorial Magisterio.	Obligatoria	25	2	22346	
Evaluación para la Educación Parvularia.	Cuarto semestre	Lukas Mujika, José Francisco. Evaluación educativa, 2004. Madrid: Alianza Editorial, 2004	Obligatoria	25	1	19624	
Evaluación para la Educación Parvularia.	Cuarto semestre	Monedero Moya, Juan, Bases teóricas de la evaluación educativa, 1998 Málaga: Ediciones Aljibe.	Obligatoria	25	2	14778	
Evaluación para la Educación Parvularia.	Cuarto semestre	Pitluk, Laura, 2016. Las prácticas actuales en la educación inicial: Sentidos y sinsentidos. Posibles líneas de acción. La autoridad, las sanciones y los límites. El trabajo sobre lo grupal. Rosario : Homo Sapiens Ediciones	Obligatoria	25	3	26581	
Evaluación para la Educación Parvularia.	Cuarto semestre	Santos Guerra, Miguel Ángel. Evaluación educativa, 1996 Río de la Plata: Magisterio del Rio de la Plata	Obligatoria	25	2	8046	
Evaluación para la Educación Parvularia.	Cuarto semestre	Stobart, Gordon, Tiempos de pruebas: Los usos y abusos de la evaluación, 2010. Madrid, Ediciones Morata, S. L.	Obligatoria	25	4	24516	
Políticas educacionales	Cuarto semestre	Bohm, W., & Schiefelbein, E. (2008). Repensar la educación. Diez preguntas para mejorar la docencia. Santiago de Chile: Andrés Bello.	Obligatoria	25	1	24849	
Políticas educacionales	Cuarto semestre	Contretas Domingo, J. (2001). La autonomía del profesorado. Madrid: Moratas S.L.	Obligatoria	25	2	11653	
Políticas educacionales	Cuarto semestre	Peralta, María Victoria (2008). Innovaciones curriculares en educación infantil : Avanzado a propuesta posmoderna	Obligatoria	25	1	25365	
Políticas educacionales	Cuarto semestre	Peralta Espinosa, M. (2006). Currículos educacionales en América Latina. Santiago de Chile: Andrés Bello.	Obligatoria	25	1	8888	
Políticas educacionales	Cuarto semestre	Picazo Verdejo, P. (2007). La reforma del currículo escolar en Chile: entre tensiones creadoras y consenso necesario. Pensamiento Educativo, 313-333.	Obligatoria	25	0		
Políticas educacionales	Cuarto semestre	Cerda, L. (2007). Un siglo de Educación Parvularia en Chile. Editorial Mataquito.	Complementaria	25	0		
Políticas educacionales	Cuarto semestre	Silva Torrealba, B. (2018). Historia social de la educación chilena, ediciones Universidad Tecnológica Metropolitana	Complementaria	25	0		
Políticas educacionales	Cuarto semestre	Stainback, S., & Stainback, W. (2007). Aulas Inclusivas. Un nuevo modo de enfocar y vivir el currículo. Madrid: Narcea.	Complementaria	25	0		
Práctica de psicomotricidad.	Cuarto semestre	Jiménez , C. (2005). La inteligencia lúdica : Juego y neuropedagogía en tiempos de transformación, Bogotá : Cooperativa Editorial Magisterio. Clasif: 372.218 J61 2005	Obligatoria	30	2	24610	
Práctica de psicomotricidad.	Cuarto semestre	Mateu, M. (1999). 1000 ejercicios y juegos aplicados a las actividades corporales de expresión. (4.ed.). Barcelona, España: Edit. Paidotribo	Obligatoria	30	4	6398	
Práctica de psicomotricidad.	Cuarto semestre	Harf, R, Origlio, F, Pitluk, L. (2012).¿qué pasa con el juego en la educación Inicial? Buenos Aires. 371 Q3 2012	Obligatoria	30	2	26604	
Práctica de psicomotricidad.	Cuarto semestre	Porstein , A. (2016) Cuerpo, juego y movimiento en el nivel inicial : Propuestas de educación física y expresión corporal , Homo Sapiens Ediciones.	Obligatoria	30	3	26583	
Práctica de psicomotricidad.	Cuarto semestre	Stokoe, P. & Schächter, A. (1991). La Expresión Corporal. (2.ed.). Barcelona, España: Edit. Paidós.	Obligatoria	30	1	1717	
Práctica de psicomotricidad.	Cuarto semestre	Ullúa, J. (2008), Volver a jugar en el jardín: Una visión de educación infantil natural personalizada, Homo Sapiens Ediciones, 371 U42 2008.	Obligatoria	30	2	26580	
Práctica de psicomotricidad.	Cuarto semestre	Laura, P. Dente, L. Gonzalez, A. (2018) La centralidad del juego en la Educación Inicial: Diferentes modalidades lúdicas, Rosario, Argentina.	Complementaria	30	1	28253	
Desarrollo personal y profesional II	Quinto semestre 	Alejandro López, A. P. (1995). Introducción a la psicología de la comunicación : textos y ejercicios. Santiago, Chile : Universidad Católica de Chile.	Obligatoria	30	4	2868	
Desarrollo personal y profesional II	Quinto semestre 	D. Novara, E. P. (2007). Educación socioafectiva : 150 actividades para conocerse, comunicarse y aprender de los conflictos. Madrid: Narcea .	Obligatoria	30	1	22635	
Desarrollo personal y profesional II	Quinto semestre 	Feldman, J. R. (2005). Autoestima, cómo desarrollarla? : juegos, actividades, recursos, experiencias creativas. Madrid : Narcea.	Obligatoria	30	1	22503	
Desarrollo personal y profesional II	Quinto semestre 	Goleman, D. (1996). La inteligencia emocional. Buenos Aires : Javier Vergara,.	Obligatoria	30	4	9007-27107	
Desarrollo personal y profesional II	Quinto semestre 	Ruiz, A. (1994). Como ayudarse a uno mismo : Aplicaciones de la terapia cognitiva, para superar los problemas emocionales de la vida diaria. Santiago, Chile: San Pablo.	Obligatoria	30	2	7770	
Desarrollo personal y profesional II	Quinto semestre 	Ruiz, A. (1996). Tus problemas : el sicólogo responde. Santiago, Chile: San Pablo.	Obligatoria	30	1	10195	
Desarrollo personal y profesional II	Quinto semestre 	Segal, J. (1998). Su inteligencia emocional : Aprenda a incrementarla y a usarla. Barcelona : Grijalbo.	Obligatoria	30	1	9967	
Desarrollo personal y profesional II	Quinto semestre 	Sergio Rulicki, M. C. (2007). CNV - Comunicación No-Verbal : cómo la inteligencia emocional se expresa a través de los gestos. Buenos Aires, Argentina : Ediciones Granica.	Obligatoria	30	3	22758	
Desarrollo personal y profesional II	Quinto semestre 	Steiner, C. P. (1998). La educacion emocional. Javier Vergara: Buenos Aires.	Obligatoria	30	1	11153	
Desarrollo personal y profesional II	Quinto semestre 	Stevens, J. O. (1988). El darse cuenta : Sentir, imaginar, vivenciar. Santiago, Chile: Cuatro Vientos.	Obligatoria	30	3	25111-8967	
Desarrollo personal y profesional II	Quinto semestre 	Bonals,Joan (1996). El trabajo en equipo del profesorado, Barcelona. ttps://www.supereduc.cl/wp-content/uploads/2017/12/Última-versión_Particularidades-Educación-Parvularia_12_17_web.pdf	Complementaria	30	1	13386	0
Fundamentos de la investigación científica.	Quinto semestre 	Armando Asti Vera Metodología de la investigación.	Obligatoria	25	5	3895	
Fundamentos de la investigación científica.	Quinto semestre 	Bunge, M. (1967). La investigación científica. Barcelona: Editorial Ariel. (Capítulo 1)	Obligatoria	25	8	2921-24837	
Fundamentos de la investigación científica.	Quinto semestre 	Bunge, M. (1978). La ciencia: su método y su filosofía. Buenos Aires: Edic. Siglo XX. Pág. 9-68.	Obligatoria	25	8	2939	
Fundamentos de la investigación científica.	Quinto semestre 	Marx Wartofsrky (1973) Introducción a la filosofía de la ciencia.  Madrid: Alianza.	Obligatoria	25	1	2957	
Fundamentos de la investigación científica.	Quinto semestre 	Roberto Hernández Sampieri, Carlos Fernández Collado, Pilar Baptista Lucio Hernández Sampieri, Roberto, Baptista Lucio, Pilar, Fernández Collado, Carlos (1991) Metodología de la investigación	Obligatoria	25	34	5098-22516-25115--25859-28759	
Fundamentos de la investigación científica.	Quinto semestre 	Técnicas cualitativas de investigación social: reflexión metodológica y práctica profesional 1999. Por Valles, Miguel S.	Obligatoria	25	8	14923	
Fundamentos de la investigación científica.	Quinto semestre 	Boggino, N. (2006). Cómo Elaborar mapas Conceptuales -Aprendizaje significativo y globalizado. Rosario: Homo Sapiens Ediciones.	Complementaria	25	5	21018	
Fundamentos de la investigación científica.	Quinto semestre 	León, O. E Montero, I. (1993). Diseños de investigaciones. España: McGraw-Hill. (Capítulo 4, 5, 6, 7, 8 y 9)	Complementaria	25	0		
Fundamentos de la investigación científica.	Quinto semestre 	Rodríguez, G.; Gil, J. y García, E. (1996). Tradición y enfoques en la investigación cualitativa. México: Ediciones Aljibe, S. L. (Capítulo 2, 3 y 4)	Complementaria	25	0		
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Rodríguez, G.; Gil, J. y García, E. (1996). Tradición y enfoques en la investigación cualitativa. México: Ediciones Aljibe, S. L. (Capítulo 2, 3 y 4)	Obligatoria	25	0		
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Rodríguez, G.; Gil, J. y García, E. (1996). Tradición y enfoques en la investigación cualitativa. México: Ediciones Aljibe, S. L. (Capítulo 2, 3 y 4)	Obligatoria	25	0		
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Labinowicz, E. (1982) Introducción a Piaget, Pensamiento, Aprendizaje, Enseñanza. . México Ediciones Fondo Educativo Interamericano.Colección General 370.15L119	Obligatoria	25	13	1253	
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Monfort, M. (1995) El niño que habla. Madrid, España Editorial Cepe..Colección humanidades 372.4M743	Obligatoria	25	3	15431	
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Olerón, P. (1981) El niño y la adquisición del lenguaje Madrid España Editorial Morata.,Colección Humanidades 372.4M743	Obligatoria	25	0		
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Papalia, D. y Wendkos, S. (1997) Desarrollo humano, con aportaciones para Iberoamérica Bogotá, Colombia Editorial McGraw Hill, sexta edición. Colección Humanidades 155P213	Obligatoria	25	1	11365	
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Rondal, J.(1988) Trastornos del lenguaje . Barcelona, España Editorial Paidós Ibérica Colección General 371.914T775	Obligatoria	25	3	13146	
Fundamentos del desarrollo del Lenguaje	Quinto semestre 	Unidad de educación especial, Ministerio de educación, (2008) Guía de apoyo técnico-pedagógico, necesidades educativas especiales en el nivel de educación parvularia Guía: NEE en el Nivel de Educación Parvularia - Educación Especial (mineduc.cl)	Complementaria	25	0		
Liderazgo y Administración educacional.	Quinto semestre 	Abarca Melo, Nureya (2012) Inteligencia emocional en el liderazgo. Santiago, Chile: Aguilar Chilena Ediciones. Empresa El Mercurio.	Obligatoria	25	8	23988	
Liderazgo y Administración educacional.	Quinto semestre 	Covey, Stephen R. (1997) Los 7 hábitos de la gente altamente efectiva: La revolución ética en la vida cotidiana y en la empresa. Buenos Aires: Paidos, 1997	Obligatoria	25	2	11352	
