							
CARRERA: Licenciatura en Educación y Pedagogía en Educación Parvularia							
							
							
							
ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE ESTUDIANTES POR ASIGNATURA	CANTIDAD  BIBLIOTECA	BIB BIBLIOTECA	
Ingrese aquí nombre de asignatura	Ingrese semestre 	Ingrese detalle de bibliografía requerida en programa de estudio según normas: (APA o ISO),  ingrese un titulo por cada celda.	Indique si la bibliografía solicitada es de tipo OBLIGTORIA O COMPLEMENTARIA 	Ingrese promedio de estudiantes que cursan la asignatura en últimos 5 años			
		Unidad de Educación Parvularia Plan Nacional de Fomento de la Lectura División de Educación General Ministerio de Educación, República de Chile. (2010-2014). Plan Nacional de Fomento de la Lectura, Lee Chile Lee, Guía de Apoyo para Educadoras y Agentes Educativos en Estrategias de Fomento Lector con niños y Niñas entre 0 y 4 años. Recuperado de http://www.crececontigo.gob.cl/wp-content/uploads/2015/11/guia-educadoras-y-agentes-educativos-04anos.-Mineduc-Integra-Junji-2012.pdf 	Obligatoria	15	R/D		
		Junta Nacional de Jardines Infantiles. (2018) Infancia, juego y Corporeidad. Recuperado de: https://www.junji.gob.cl/2018/03/01/infancia-juego-y-corporeidad/ 	Complementaria	15	R/D		
		Toro, Belia. Ugarte, Astrid. Educación para el desarrollo sustentable. (2018). Recuperado de https://www.junji.gob.cl/2018/07/11/cuaderno-10-educacion-para-el-desarrollo-sustentable/	Complementaria	15	R/D		
		JUNJI. (2015). los niños de los 70, ej ediciones JUNJI, Santiago, Chile, recuperado de https://www.junji.cl/wp-content/uploads/2016/06/Los_ninos_del_70.pdf	Obligatoria	30	R/D		
		Rojas Flores, Jorge. (2010). “Historia de la Infancia en Chile Republicano 1810-2010”.Editorial ej ediciones de la JUNJI. Recuperado de  https://www.junji.gob.cl/wp-content/uploads/2016/12/la_infancia_chile_republicano.pdf	Obligatoria	30	R/D		
		Mineduc. (2018). Bases Curriculares de la Educación Parvularia. Santiago, Chile. Recuperado de https://bibliotecadigital.mineduc.cl/handle/20.500.12365/432  	Obligatoria	30	R/D		
		Álvarez, Jorge (2015). “Del buen salvaje al ciudadano, la idea de infancia en la historia”. Editorial ej ediciones de la JUNJI. Recuperado de https://www.junji.gob.cl/wp-content/uploads/2016/06/Del-buen-salvaje-al-ciudadano.pdf 	Complementaria	30	R/D		
		Mineduc. (2006). Conceptos claves para la Resolución Política de Conflictos. Chile. Recuperado el dia 12 de enero de 2012, Mineduc: http://www.mineduc.cl /usuarios/convivencia_escolar/doc /201103 240919330 .resolución pacífica de conflictos.pdf	Complementaria	25	R/D		
		Palma, A. y Álvarez, V. (2011). Acercando las familias a la escuela. Unicef. Chile. Recuperado el dia 12 de enero 2012, disponible en: www.unicef.cl	Complementaria	25	R/D		
		Lería Dulčić, F. J. (2017). Incorporación de la Orientación Contemplativa en la Práctica Educativa del Siglo XXI. REICE, Revista Iberoamericana sobre Calidad, Eficacia y Cambio en Educación, 15(4), 67-85. https://doi.org/10.15366/reice2017.15.4.004	Complementaria	25	R/D		
		Biblioteca Nacional Digital de Chile (2021). La profesionalización de la atención del parto y del cuidado del niño. La asistencia médica del parto en Chile, 1834-1940. http://www.memoriachilena.gob.cl/602/w3-article-672.html	Complementaria	25	R/D		
		Subsecretaría de Educación Parvularia. (2019). Marco para la Buena Enseñanza de Educación Parvularia. Obtenido de https://parvularia.mineduc.cl/wpcontent/uploads/sites/34/2019/08/MBE_EP-Final.pdf	Obligatoria	30	R/D		
Informática educativa	Segundo semestre	Alegre de la Rosa, O. M. y Sevillano García, M. L. (2011). Medios, recursos didácticos y tecnología educativa. Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/53938	Obligatoria	25	R/D		
		Mineduc, (2013). Matriz de habilidades tic para el aprendizaje, Santiago , Chile recuperado de https://bibliotecadigital.mineduc.cl/bitstream/handle/20.500.12365/2165/mono-95x.pdf?sequence=1&isAllowed=y#:~:text=La%20matriz%20de%20Habilidades%20TIC%20para%20el%20Aprendizaje%2C%20se%20organiza,%2D%20bles%2C%20Criterios%20de%20progresi%C3%B3n.	Obligatoria	25	R/D		
		Centro Innovación MINEDUC https://www.innovacion.mineduc.cl/	Complementaria	25	R/D		
		Educarchile, el portal de la educación de Chile http://www.educarchile.cl	Complementaria	25	R/D		
		Novasur, televisión cultural y educativa del Consejo Nacional de Televisión, http://www.novasur.cl	Complementaria	25	R/D		
		Yo Estudio, Plataforma con material educativo http://www.yoestudio.cl	Complementaria	25	R/D		
		https://www.cultura.gob.cl/wp-content/uploads/2017/01/guia-lenguaje-inclusivo-genero.pdf	Obligatoria	15	R/D		
		https://www.cultura.gob.cl/wp-content/uploads/2017/01/guia-recomendaciones-lenguaje-inclusivo-discapacidad.pdf	Obligatoria	15	R/D		
		https://biblioteca.digital.gob.cl/handle/123456789/3628	Obligatoria	15	R/D		
		https://www.cultura.gob.cl/wp-content/uploads/2017/01/guia-recomendaciones-lenguaje-inclusivo-discapacidad.pdf	Complementaria	15	R/D		
		https://minmujeryeg.gob.cl/wp-content/uploads/2020/07/GUIA-DE-VIOLENCIA-MINMUJER-1.pdf	Complementaria	15	R/D		
		Ministerio de Educación. Reforma educacional “Sugerencias de uso de recursos de apoyo para la implementación de experiencias de aprendizaje del núcleo de lenguajes artísticos”. Recuperado de  www.mineduc.cl	Complementaria	30	R/D		
		Universidad de Atacama. web.uda.cl/webct/ticket/ticketLogin?action=print_login&request_uri=/webct/homearea/homearea%3F	Complementaria	30	R/D		
		Reglas de ortografía. http://www.reglasdeortografia.com/signosindice.html	Complementaria	30	R/D		
		Educar Chile. www.educarchile.cl/ech/pro/app/detalle?id=206875	Complementaria	30	R/D		
		Monografías. http://www.monografias.com/trabajos55/produccion-de-textos/produccion-de-textos.shtml	Complementaria	30	R/D		
		Lería Dulčić, F. J. (2017). Incorporación de la Orientación Contemplativa en la Práctica Educativa del Siglo XXI. REICE, Revista Iberoamericana sobre Calidad, Eficacia y Cambio en Educación, 15(4), 67-85. https://doi.org/10.15366/reice2017.15.4.004	Complementaria	25	R/D		
Diseño curricular.	Tercer semestre	Ministerio de Educación, (2018). Bases Curriculares para la Educación parvularia. Recuperado de https://parvularia.mineduc.cl/bases-curriculares-ed-parvularia/	Obligatoria	25	R/D		
		Ministerio de Educación. (2018). Orientaciones para elaborar el Proyecto Educativo Institucional (PEI) en establecimientos de educación parvularia. Recuperado de https://bibliotecadigital.mineduc.cl/bitstream/handle/20.500.12365/2032/mono-797.pdf?sequence=1&isAllowed=y	Obligatoria	25	R/D		
		Ministerio de Educación, (2019). Marco para la buena Enseñanza de Educación Parvularia. Recuperado de https://parvularia.mineduc.cl/marco-para-la-buena-ensenanza-en-educacion-parvularia/	Obligatoria	25	R/D		
		www.minsal.cl	Complementaria	25	R/D		
		www.junaeb.cl	Complementaria	25	R/D		
		www.integra.cl	Complementaria	25	R/D		
		Ministerio de Educación (2018) Bases Curriculares Educación Parvularia. Editorial: Gobierno de Chile.	Complementaria	15	R/D		
		http://dialnet.unirioja.es/servlet/articulo?codigo=3690773	Complementaria	30	R/D		
		Mineduc (2008) Evaluación para el aprendizaje. http://www.cpeip.cl/usuarios/cpeip/File/2013materialespsp/1cicloepa.pdf	Complementaria	30	R/D		
		http://www.ceppe.cl/images/stories/recursos/publicaciones/David%20Preiss/Evaluating-school-and-parent-reports-.pdf	Complementaria	30	R/D		
		Lería Dulčić, F. J. (2021). La práctica del silencio como una herramienta educativa: directrices para la educación basada en competencias. Educação e Pesquisa, 47(e224651), 1-18. https://doi.org/10.1590/s1678-4634202147224651	Obligatoria	25	R/D		
		Desarrollo cognitivo, motor y psicomotor en la infancia (Apunte de clases en plataforma).	Complementaria	25	R/D		
		Escobar, Hugo M (2003). Historia y naturaleza de la Psicología del desarrollo. Univ. Psychol. Bogotá (Colombia) 2 (1): 71-88, ISSN 1657-9267. (artículo en plataforma)	Complementaria	25	R/D		
		Lería Dulčić, F.J., Acosta Peña, R.N., Sasso Orellana, P.E., & Collao Jofré, D.A. (2021). Do instructions overwhelm the preschool classroom? Early childhood educators’ use of instructional vs regulative directive commands. Suvremena lingvistika, 47(92), 247-265. https://doi.org/10.22210/suvlin.2021.092.06	Complementaria	25	R/D		
		Lería Dulčić, F.J., Acosta Peña, R.N., Sasso Orellana, P.E., & Collao Jofré, D.A. (2021). Do instructions overwhelm the preschool classroom? Early childhood educators’ use of instructional vs regulative directive commands. Suvremena lingvistika, 47(92), 247-265. https://doi.org/10.22210/suvlin.2021.092.06	Complementaria	25	R/D		
		Catarina Udlap. http://catarina.udlap.mx/u_dl_a/tales/documentos/lmu/duran_f_md/capitulo1.Pdf.Principios de la enseñanza musical primaria.	Complementaria	25	R/D		
		Ministerio de Educación. (2015). ¿Evaluación del aprendizaje o para el aprendizaje?. Junta Nacional de Jardines Infantiles. Dirección de Comunicaciones DIRNAC. https://caue.junji.gob.cl/pluginfile.php/196/mod_page/content/14/Evaluacion_aprendizaje2.pdf	Complementaria	25	R/D		
		MINEDUC. (2019). Marco para la buena enseñanza educación Parvularia, Santiago Chile. recuperado de https://bibliotecadigital.mineduc.cl/handle/20.500.12365/4478	Obligatoria	25	R/D		
		MINEDUC. (2016). Hoja de ruta: Definiciones de Política para una Educación Parvularia de Calidad. Recuperado de https://bibliotecadigital.mineduc.cl/handle/20.500.12365/543	Obligatoria	25	R/D		
		Integra (2019) Historia y Política en Chile. Recuperado de file:///C:/Users/Giselle%20Galaz/Downloads/Documento_de_lectura_de_la_asignatura.pdf	Complementaria	25	R/D		
		Subsecretaría de educación parvularia (2018). Buen Trato Orientaciones Técnicas Pedagógicas para el Nivel de Educación Parvularia, Santiago, Chile , recuperado de https://bibliotecadigital.mineduc.cl/bitstream/handle/20.500.12365/4426/mono-	Complementaria	25	R/D		
		Las_consignas_en_la_expresion_corporal https://www.mheducation.es/bcv/guide/capitulo/8448171519.pdf	Complementaria	30	R/D		
		Bases curriculares para la educación Inicial. Mineduc. 2018	Obligatoria	25	R/D		
		José Pérez de Arce y Francisca Gili. “Clasificación de Instrumentos”. Recuperado Abril 2013 http://www.aatespanol.cl/taa/publico/ftp/archivo/seminario2008/Clasificacion_de_instrumentos_musicales.pdf.	Complementaria	25	R/D		
		Catarina Udlap.http://catarina.udlap.mx/u_dl_a/tales/documentos/lmu/duran_f_md/capitulo1.pdfPrincipios de la enseñanza musical primaria.	Complementaria	25	R/D		
		Revista Iberoamericana: www.revistaiberoamericana.cl	Complementaria	30	R/D		
		 Palma, A. y Álvarez, V. (2011). Aceracando las Familias a la Escuela. Chile.Unicef. Recuperado de www.unicef.cl	Obligatoria	30	R/D		
		 Biblioteca del Congreso Nacional de Chile. (2011).Ley 20.536, sobre violencia escolar. Chile. Recuperado de http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201109221119290.ley_violencia_escolar.pdf	Obligatoria	30	R7D		
		 Mineduc. (2013). Orientaciones ante situaciones de maltrato y abuso sexual infantil. Chile. Mineduc. Recuperado de: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201303191137540.protocolo_situacion_maltrato_abuso.pdf	Obligatoria	30	R/D		
		Mineduc. (2011). Orientaciones para la elaboración del manual de convivencia escolar. Chile. Mineduc. Recuperado de: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201203262329520.Orientacionesreglamconvescolar.PDF	Obligatoria	30	R/D		
		 Mineduc. (2014). Estrategia de apoyo al clima y la convivencia escolar: Plan de Gestión y Protocolo de actuación. Chile. Mineduc. Recuperado de: http://www.convivenciaescolar.cl/usuarios/convivencia_escolar/File/2014/CLIMA_MANUAL_ESTRATEGICO_WEB_2014%281%29.pdf	Obligatoria	30	R/D		
Electivo III Educación Inclusiva en Primera Infancia	Sexto semestre	Ministerio de Educación. (2009). Diccionario Bilingüe Lengua de Señas Chilena-Español. Recuperado de https://especial.mineduc.cl/recursos-apoyo-al-aprendizaje/recursos-las-los- docentes/diccionario-bilingue-lengua-senas-chilena-espanol/	Obligatoria	15	R/D		
		Subsecretaria de Educación Parvularia. (2019). Ambientes de Aprendizaje. Recuperado de https://parvularia.mineduc.cl/wp-content/uploads/sites/34/2019/08/AMBIENTES-final.pdf	Complementaria	15	R/D		
		Fernández Gama, D. y Gama Fuertes, M. D. L. Á. (2016). Biología. Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/108438	Obligatoria	25	R/D		
		Gama Fuertes, M. D. L. Á. (2017). Biología 2 (3a. ed.). Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/38072.	Obligatoria	25	R/D		
		Garrido Romero, J. M. Perales Palacios, F. J. y Galdón Delgado, M. (2008). Ciencia para educadores. Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/112930.	Obligatoria	25	R/D		
		Byers, B. E. Audesirk, G. y Audesirk, T. (2013). Biología: ciencia y naturaleza (3a. ed.). Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/108484	Complementaria	25	R/D		
		www.web-ct.cl	Complementaria	25	R/D		
		www.mineduc.cl	Complementaria	25	R/D		
		Ministerio de Educación. Programas de estudio de primero a sexto Básico. http://www.curriculumnacional.cl	Obligatoria	25	R/D		
		www.memoriachilena.cl	Obligatoria	25	R7D		
		Zorrilla, Manuel, & Vargas C, Nelson A. (2008). El juego en la infancia. Revista chilena de pediatría, 79(5), 544-549. https://dx.doi.org/10.4067/S0370-41062008000500014	Complementaria	30	R/D		
		Ministerio de Educación. (2020). Instrumento de evaluación para el aprendizaje [IEPA].Departamento de Calidad Educativa. Sección Gestión Curricular © Junta Nacional de Jardines Infantiles. Primera edición. https://www.junji.gob.cl/wp-content/uploads/2020/08/IEPA-2020.pdf	Complementaria	30	R/D		
		Mendoza Fillola, A. (2003). Didáctica de la lengua y la literatura para primaria. Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/45291.	Obligatoria	25	R/D		
		MINEDUC, (2012). Plan nacional de fomento de la lectura, lee chile lee guía para educadoras y agentes educativos fomento lector de 0 a 4 años, recuperado de https://www.crececontigo.gob.cl/wp-content/uploads/2015/11/guia-educadoras-y-agentes-educativos-04anos.-Mineduc-Integra-Junji-2012.pdf.	Obligatoria	25	R/D		
		Salvador Mata, F. y Medina Rivilla, A. (Coord.). (2009). Didáctica general (2a. ed.). Pearson Educación. https://elibro.net/es/lc/udatacama/titulos/53875.	Complementaria	25	R/D		
		Troncoso, Ximena. (2016). DESCUBRIR LA LITERATURA INFANTIL. Atenea (Concepción), (514), 247-261. https://dx.doi.org/10.4067/S0718-04622016000200247	Complementaria	25	R/D		
		Ministerios de Educación de Chile. (2017). Política de Participación de las Familias y la Comunidad en Instituciones Educativas. Santiago, Chile. Recuperado de https://basica.mineduc.cl/wp-content/uploads/sites/25/2017/04/Pol%C3%ADtica-de-Participaci%C3%B3n-de-la-Familia-y-la-Comunidad-en-instituciones-educativas.pdf	Obligatoria	25	R/D		
		Subsecretaría de Educación Parvularia. (2018). Orientaciones para Promover la Participación e Involucramiento de las Familias en Educación Parvularia. Santiago, Chile. Recuperado de https://parvularia.mineduc.cl/wp- content/uploads/sites/34/2018/03/Promoci%C3%B3n-de-Familias.pdf	Obligatoria	25	R/D		
		Subsecretaría de Educación Parvularia. (2018). Orientaciones para Promover la Participación e Involucramiento de las Familias en Educación Parvularia. Santiago, Chile. Recuperado de https://parvularia.mineduc.cl/wp- content/uploads/sites/34/2018/03/Promoci%C3%B3n-de-Familias.pdf	Complementaria	25	R/D		
		Subsecretaría de Educación Parvularia. (2018). Orientaciones para la Elaboración del Plan de Formación Ciudadana en Educación Parvularia. Santiago, Chile. Recuperado de https://parvularia.mineduc.cl/wp-content/uploads/sites/34/2018/03/Plan-de-Formacion-Ciudadana-en-EP.pdf	Complementaria	25	R/D		
		UNICEF. (2015)¿Te suena Familiar? Guía para las familias. Santiago, Chile. Recuperado de https://educrea.cl/wp-content/uploads/2018/04/DOC2-talleresfamilia.pdf	Complementaria	25	R7D		
		Lería, F. J., Acosta, R. N., & Sasso, P. E. (2021). Socio-affective word production by early childhood educators: Lexical densities, clusters, and predictors. Revista Electrónica de Investigación Educativa, 23(e21), 1-15. https://doi.org/10.24320/redie.2021.23.e21.4168	Complementaria	30	R/D		
		Lería Dulčić, F. J. (2020). Mapping Emotion-related Words in Psycholinguistics: A Scoping Review for the Spanish language. Educateconciencia, 28(29), 424–451. http://tecnocientifica.com.mx/educateconciencia/index.php/revistaeducate/article/view/328	Complementaria	30	R/D		
		Lería Dulčić, F.J., Acosta Peña, R.N., Sasso Orellana, P.E., & Collao Jofré, D.A. (2021). Do instructions overwhelm the preschool classroom? Early childhood educators’ use of instructional vs regulative directive commands. Suvremena lingvistika, 47(92), 247-265. https://doi.org/10.22210/suvlin.2021.092.06	Complementaria	30	R/D		
Fundamentos  del currículo	Segundo semestre	Cárdenas, C. (2009). El enfoque sociológico de la Educación: la escuela más allá del español y las matemáticas. Revista Reencuentro, (55), 70-75.	Complementaria	30	0		
Fundamentos  del currículo	Segundo semestre	Jiménez, L. (2008). Enfoque curricular centrado en la persona. Revista Educación, 32(1), 63-76.	Complementaria	30	0		
Evaluación para el aprendizaje.	Tercer semestre	Hein A. y Taut S. (2010) El uso de información evaluativa externa con fines formativos en establecimientos educacionales chilenos. Revista Iberoamericana de Evaluación Educativa, 3(2) pp 160-181.	Complementaria	30	0		
Políticas educacionales	Cuarto semestre	¿De qué se habla cuando se habla de polìticas públicas? Estado de la discusión y actores en el Chile del Bicentenario. (2011). Revista Chilena de Administración Pública, 5-33.	Obligatoria	25	0		
Liderazgo y Administración educacional.	Quinto semestre 	Anderson, S. (2010). Liderazgo Directivo: Claves para una Mejor Escuela. Revista Psicoperspectivas. Vol. 9(2).	Complementaria	25	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Aliaga, V. 2009. EL Lenguaje; Existe diferencia según la Proveniencia social. Revista Universidad Católica Silva H.	Complementaria	30	0		
Fundamentos  del currículo	Segundo semestre	Ortíz, D. (2015). El constructivismo como teoría y método de enseñanza. Sophia, colección de Filosofía de la Educación, (19), 93-110.	Complementaria	30	0		
Orientación Educacional y Convivencia Escolar	Quinto semestre 	Mineduc. (2006).Conceptos claves para la Resolusión Pacífica de Conflictos. Chile. Recuperado de http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201103240919330.resolucion_pacifica_de_conflictos.pdf	Obligatoria	30	0		
Comprensión lectora	Primer semestre	Varetto, Reginna  (2017) “ Competencias lectora” PPT	Complementaria	30	0		0
Comprensión lectora	Primer semestre	Varetto, Reginna (2018) “ Comprensión Lectora” Apuntes Universidad  de Chile.	Complementaria	30	0		0
Comprensión lectora	Primer semestre	Santoyo-Bambrick (2018) “Buenos hábitos, grandes lectores”.Aptus.	Complementaria	30	0		0
Comprensión lectora	Primer semestre	Zepeda Varas Elizabeth (2019) Plan Lector Diversos tipos  de textos literarios y no literarios en :  Biblioteca  virtual:www.cervantesvirtual.com	Complementaria	30	0		0
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Unidad de Currículo y Evaluación. Mineduc. (2012).  Estándares Orientadores para carreras Educación   Parvularia	Complementaria	30	0		0
Educación del Desarrollo a las Artes musicales.	Cuarto semestre	Audiciones y Repertorio variado.	Complementaria	25	0		0
Optativo Introducción a la literatura rusa.	Noveno semestre	Mistral, Gabriela. “Recado de Máximo Gorki”. El Mercurio 15 de nov. 1936.	Obligatoria	15	0		0
Psicología del desarrollo y el aprendizaje.	Primer semestre	Araya, D., Flores, D., Galaz G,. Martínes (2021). Las rutinas del pensamiento y el desarrollo del pensamiento crítico: experiencias desde la formación inicial docente. Capítulo 107, página. 1293. Libro Escenarios educativos investigadores: hacia una educación sostenible. Dykinson S.L. (versión digital).	Complementaria	25	0		0
Sociología Educacional	Primer semestre	Textos de lectura: artículos diario El Mercurio. Unidad dos.	Obligatoria	25	0		0
Psicología educacional.	Tercer semestre	Araya, D., Flores, D., Galaz G,. Martínes (2021). Las rutinas del pensamiento y el desarrollo del pensamiento crítico: experiencias desde la formación inicial docente. Capítulo 107, página. 1293. Libro Escenarios educativos investigadores: hacia una educación sostenible. Dykinson S.L. (versión digital).	Complementaria	25	0		0
Práctica de psicomotricidad.	Cuarto semestre	El Juego.Mineduc.Informe-final-FONIDE-FX21615-Grau_apDU	Complementaria	30	0		0
Optativo Introducción a la literatura rusa.	Noveno semestre	Galgani, Jaime. “Recepción de la narrativa social europea en Chile (1880- 1920)”. Literatura y lingüística. 22 (2011): 15-27.	Obligatoria	15	0		0
Optativo Introducción a la literatura rusa.	Noveno semestre	ZHOZHIKASHVILI, S. ―Apuntes sobre los estudios contemporáneos de Dostoievski‖, Voprosy Literatury, 4, 1997.	Complementaria	15	0		0
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Escobar, Hugo M (2003). Historia y naturaleza de la Psicología del desarrollo. Univ. Psychol. Bogotá (Colombia) 2 (1): 71-88, ISSN 1657-9267. (artículo en plataforma)	Complementaria	25			1
