BIBLIOGRAFIA TRABAJO SOCIAL						
ASIGNATURA	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE COPIAS DISPONIBLES EN BIBLIOTECA 	NRO DE BIB# 	Disponibilidad	
Desarrollo Personal	Fisher, R (2001) El caballero de la Armadura Oxidada. Madrid: Ediciones Obelisco S.L.	OBLIGATORIA	5	22632-22996	1	
Desarrollo Personal	Vallejo-Nágera, J. (1980) Concierto para Instrumentos Desafinados. Barcelona: Editorial Planeta.	OBLIGATORIA	3	25566	1	
Desarrollo Personal	Maturana, H. (1997). Amor y Juego Fundamentos Olvidados de lo Humano (5ª ed.). Santiago de Chile: Instituto de Terapia Cognitiva.	COMPLEMENTARIA	1	25024	1	
Desarrollo Personal	Stevens, J. (1999). El darse Cuenta. Sentir, Imaginar, Vivenciar. Editorial. Santiago de Chile: Cuatro Vientos.	COMPLEMENTARIA	3	8967-25111	1	
Estrategias de aprendizaje autónomo	Drapeau, C (1998) Aprendiendo a aprender. Técnicas de aprendizaje acelerado. México, Océano, p. 135	OBLIGATORIA	0		0	
Estrategias de aprendizaje autónomo	Ferreiro, E (2000) Pasado y presente de los verbos leer y escribir. México, SEP (Cuadernos)	COMPLEMENTARIA	0		0	
Estrategias de aprendizaje autónomo	Ontoria, A et. al. (1996) Los mapas conceptuales en el aula. Argentina, editorial Magisterio del Río de la Plata, pp. 27–65.	COMPLEMENTARIA	3	11710	1	
Estrategias de aprendizaje autónomo	Pichardo, P & Josafat, J (1999) Taller de introducción a la didáctica de los mapas conceptuales. México, Ed. Jertalhum, pp. 7–47.	COMPLEMENTARIA	0		0	
Estrategias de aprendizaje autónomo	Pimienta, J (2005) Constructivismo. Estrategias para aprender a aprender. México, Pearson Educación, p. 134.	COMPLEMENTARIA	1	24861	1	
Estrategias de aprendizaje autónomo	Serafín, M (1998) Cómo se estudia. Buenos Aires, Paidós, p. 230	COMPLEMENTARIA	5	8895	1	
Fundamentos del Trabajo Social	Fernández García, T. (2008) Introducción al Trabajo Social, 4ª edición. Madrid: Alianza editorial.	OBLIGATORIA	3	21405-25097	1	
Fundamentos del Trabajo Social	Martínez, S. y Agüero, J. (2008). La dimensión político-ideológica del trabajo social. Buenos Aires: Dunken.	OBLIGATORIA	0		0	
Fundamentos del Trabajo Social	Zamanillo, T (1999). Para comprender el Trabajo Social. Madrid: Síntesis	OBLIGATORIA	2	23966	1	
Fundamentos del Trabajo Social	Ander Egg, E. (2009). Diccionario del trabajo social. 8ª ed. Bs. As.: Lumen.	COMPLEMENTARIA	2	23870	1	
Fundamentos del Trabajo Social	González, M. (2010). Historias del Trabajo Social en Chile, 1995-2008. Contribución para nuevos relatos. Santiago de Chile: Ediciones Técnicas de Ed. Superior.	COMPLEMENTARIA	0		0	
Fundamentos del Trabajo Social	Martínez, M. (2005) Modelos teóricos del trabajo social. Murcia: Diego Marín	COMPLEMENTARIA	0		0	
Historia Social y Política de Chile	Moulian, T. (2009). Contradicciones del Desarrollo Político Chileno, 1920-1900, Editorial LOM, Santiago de Chile.	OBLIGATORIA	4	22239	1	
Historia Social y Política de Chile	Salazar G. (2003). Historia Contemporánea de Chile. Volúmenes I, II y III. Santiago de Chile: Editorial LOM	OBLIGATORIA	26	24942-15428	1	
Historia Social y Política de Chile	(2006) Ser niño huacho en la historia de Chile. Santiago de Chile: Editorial LOM.	OBLIGATORIA	0		0	
Historia Social y Política de Chile	Garcés M. (2012). El despertar de la sociedad. Los movimientos sociales de América Latina y Chile, Editorial LOM.	COMPLEMENTARIA	1	24939	1	
Historia Social y Política de Chile	Moulian, T. (2002). Chile Anatomía de un Mito, Editorial LOM, Santiago de Chile	COMPLEMENTARIA	4	24649-12510	1	
Problemas Sociales Contemporáneos	López Araguren, E. (2005). Problemas Sociales. Desigualdad, pobreza y exclusión. Editorial Biblioteca, Nueva, Madrid, España.	OBLIGATORIA	2	25107	1	
Problemas Sociales Contemporáneos	Carballeda, A. (2002) Los Nuevos Escenarios y la Intervención del Trabajo Social. En: Nuevos Escenarios y Práctica Profesional. Una mirada crítica desde el Trabajo Social. Buenos Aires: Editorial Espacio	OBLIGATORIA	0		0	
Problemas Sociales Contemporáneos	Carballeda, A. (2002) La intervención en lo Social. Exclusión e integración en los nuevos escenarios sociales. Buenos Aires: Paidós.	COMPLEMENTARIA	0		0	
Trabajo Social y Epistemología de las ciencias sociales	Costas, X. (2010) Sociología del conocimiento y la cultura. Madrid: Editorial Tirant Lo Blanch.	OBLIGATORIA	0	24661	0	
Trabajo Social y Epistemología de las ciencias sociales	Quezada, M. (2001) Perspectivas Metodológicas en Trabajo Social. Santiago de Chile: ALAETS-CELATS	OBLIGATORIA	4	21467	1	
Trabajo Social y Epistemología de las ciencias sociales	Sobremonte, E. (ed) (2012) Epistemología, teoría y modelos de intervención en Trabajo Social. Bilbao: Editorial Deusto Digital	COMPLEMENTARIA	0		0	
Economía aplicada al Trabajo Social	Ahumada, J (2000). En vez de la miseria. Santiago: Los Andes	OBLIGATORIA	2	16764	1	
Economía aplicada al Trabajo Social	Barro, R; Febrero, R y Grilli, V (1997). Macroeconomía: teoría y política. Madrid: McGraw-Hill	OBLIGATORIA	3	9245	1	
Economía aplicada al Trabajo Social	Cademártori, J (2001). Chile: el modelo neoliberal. Chile: ediciones Chile América CESOC	OBLIGATORIA	1	18553	1	
Economía aplicada al Trabajo Social	Markiw, N (1998). Principios de la macroeconomía. Madrid: McGraw-Hill	COMPLEMENTARIA	0		0	
Economía aplicada al Trabajo Social	Ministerio Secretaria General de Gobierno. Secretaría de Comunicaciones y Cultura (1999). El tiempo de la gente: las cifras de una década de oportunidades y progreso. Chile: Secretaria de Comunicación y Cultura.	COMPLEMENTARIA	1	12989	1	
Economía aplicada al Trabajo Social	Muñoz, O (2000). El Estado y el sector privado. Chile: Flacso	COMPLEMENTARIA	1	16378	1	
Economía aplicada al Trabajo Social	Perret, B yRoustong, G (2000). La economía contra la sociedad: crisis de la integración social y cultural. Chile: Fondo de cultura económica.	COMPLEMENTARIA	1	16630	1	
Fundamentos de la Intervención Social	Arent, H. (2002) La condición humana. Barcelona: Paidós.	OBLIGATORIA	5	24967	1	
Fundamentos de la Intervención Social	Carballeda, A. (2007). La intervención en lo social. Exclusión e integración en los nuevos escenarios sociales: Paidos. Buenos Aires, Argentina	OBLIGATORIA	0		0	
Fundamentos de la Intervención Social	"Molina Molina, L. y Romero Saint Bonet, C. (2004). Modelos de intervención asistencial, socioeducativo y terapéutico en Trabajo Social. San José de Costa Rica: Universidad de Costa Rica.
 "	COMPLEMENTARIA	0		0	
Fundamentos de la Intervención Social	Martínez M. (2005). Modelos teóricos del trabajo social. Editorial Diego Marín	COMPLEMENTARIA	0		0	
Inglés I	Murphy, R. 1994. English Grammar in Use. Cambridge: Cambridge University Press.	OBLIGATORIA	22	26240-10050-18172	1	
Inglés I	Swan, M. 1996. Practical English Usage. Oxford: Oxford University Press	OBLIGATORIA	1	26238	1	
Inglés I	Eastwood, J. 1999. Oxford Practice Grammar. Oxford: Oxford University Press.	COMPLEMENTARIA	3	12303	1	
Inglés I	Hewings, M. 1999. Advanced Grammar in Use. Cambridge: Cambridge University Press.	COMPLEMENTARIA	0		0	
Inglés I	McCarthy, M. & F. A. O’Dell. 1997. Vocabulary in Use Upper Intermediate: Vocabulary Reference & Practice for Intermediate to Advanced Students. Cambridge: Cambridge University Press	COMPLEMENTARIA	0		0	
Pensamiento Social	Ritzer, G. (1993). Teoría Sociológica Clásica, Mac Graw –Hill. D.F. México	OBLIGATORIA	3	25037	1	
Pensamiento Social	Giner, S. (2008). Historia del Pensamiento Social, editorial Ariel. Buenos Aires, Argentina.	COMPLEMENTARIA	4	25052	1	
Pensamiento Social	Costa, X. (2008). Sociología del conocimiento y la cultura. Editorial Tirant Le Blanch. Buenos Aires	COMPLEMENTARIA	5	24661	1	
Antropología Socio cultural	Kottac, Conrad. (2002). Antropología Cultural. México: McGraw Hill	OBLIGATORIA	6	21604-25030	1	
Antropología Socio cultural	Harris, M. (2008). El Desarrollo de la Teoría Antropológica. Una historia de las teorías de la cultura. Madrid: Siglo XXI Editores. 16ª edición.	COMPLEMENTARIA	0		0	
Antropología Socio cultural	Berdichewsky, B. (2002) Antropología social: introducción .Santiago, Chile: LOM Ediciones.	COMPLEMENTARIA	4	21968	1	
Antropología Socio cultural	Eroles, C.; Gagneten, M. Sala, A. (2004) Antropología, cultura popular y derechos humanos. Buenos Aires. Editorial Espacio	COMPLEMENTARIA	1	22611	1	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Carballeda, A. (2002) La intervención en lo social. Exclusión e integración en los nuevos escenarios sociales. Buenos Aires. Paidós.	OBLIGATORIA	0		0	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Gutiérrez, J. F., & Delgado, J. M. (1995). Teoría de la observación. In Métodos y técnicas cualitativas de investigación en ciencias sociales (pp. 141-176). Síntesis	OBLIGATORIA	0		0	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Anguera, M. T. (1978). Metodología de la observación en ciencias humanas. Madrid: sot.	COMPLEMENTARIA	4	14929	1	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Hamme, M., & Atkinson, P. (1994). Etnografía. Métodos de investigación. M. Hamme, & P. Alkinson, Etnografía Métodos de Investigación. Barcelona: Paidós.	COMPLEMENTARIA	8	11308	1	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Healy, K. (2001). Trabajo social: perspectivas contemporáneas. Madrid: Ediciones Morata.	COMPLEMENTARIA	0		0	
Aproximación Crítica a la Realidad Social Local I (Contextos locales)	Vallés, M. S. (2000); Técnicas cualitativas de investigación social; Madrid, Síntesis	COMPLEMENTARIA	8	14923	1	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Grassi, E. (1995). Trabajo Social e Investigación Social una Relación Necesaria. En: Perspectivas. UCBC.	OBLIGATORIA	0		0	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Sanmartín, R. (2000). La observación participante. El análisis de la realidad social, Madrid, Alianza, 148-150	OBLIGATORIA	0		0	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Healy, K. (2001). Trabajo social: perspectivas contemporáneas. Madrid: Ediciones Morata	COMPLEMENTARIA	0		0	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Sánchez, S. R. (2001). La observación participante como escenario y configuración de la diversidad de significados. Observar, escuchar y comprender sobre la tradición cualitativa en la investigación social. México, DF, Porrúa, CM, FLACSO.	COMPLEMENTARIA	0		0	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Taylor, S. J., & Bogdan, R. (1987). Introducción a los métodos cualitativos de investigación.	COMPLEMENTARIA	3	14927	1	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Vallés, M. S. (2000); Técnicas cualitativas de investigación social; Madrid, Síntesis.	COMPLEMENTARIA	8	14923	1	
Aproximación Crítica a la Realidad Social II (Colectivos Sociales)	Zayas, E. L. B. (1998). La observación participante	COMPLEMENTARIA	0		0	
Desarrollo Local y Territorial	Arocena, J. (2002) “El desarrollo local: un desafío contemporáneo. 2ª. Edición, Montevideo, Taurus-Universidad Católica del Uruguay”.	OBLIGATORIA	0		0	
Desarrollo Local y Territorial	Tenorio, F. (2005). Ciudadanía, participación y desarrollo local. Editorial Universidad Arcis.	OBLIGATORIA	5	24511	1	
Desarrollo Local y Territorial	Ferreira M.; Corvalán E.; (2003). Desarrollo Local, una metodología para la participación. LOM Ediciones	OBLIGATORIA	5	24533	1	
Desarrollo Local y Territorial	Propuestas para el Desarrollo Rural 2ª Version Ampliada. Enero 2008. 243 páginas Coedición: GIA – UAHC	COMPLEMENTARIA	0		0	
Desarrollo Local y Territorial	Precedo, L.; Andrés J. (2002). Nuevas realidades territoriales para el siglo XXI: Desarrollo local, identidad territorial y ciudad difusa. Edición Nº1. Madrid España. Editorial Síntesis,	COMPLEMENTARIA	0		0	
Inglés II	Murphy, R. 1994. English Grammar in Use. Cambridge: Cambridge University Press.	OBLIGATORIA	22	26240-10050-18172	1	
Inglés II	Swan, M. 1996. Practical English Usage. Oxford: Oxford University Press	OBLIGATORIA	1	26238	1	
Inglés II	Eastwood, J. 1999. Oxford Practice Grammar. Oxford: Oxford University Press.	COMPLEMENTARIA	3	12303	1	
Inglés II	Hewings, M. 1999. Advanced Grammar in Use. Cambridge: Cambridge University Press.	COMPLEMENTARIA	0		0	
Inglés II	McCarthy, M. & F. A. O’Dell. 1997. Vocabulary in Use Upper Intermediate: Vocabulary Reference & Practice for Intermediate to Advanced Students. Cambridge: Cambridge University Press	COMPLEMENTARIA	0		0	
Pensamiento Social Latinoamericano	Roig, Arturo Andrés, (1981) Teoría y Crítica del Pensamiento Latinoamericano, Fondo de Cultural Económica, México.	OBLIGATORIA	0		0	
Pensamiento Social Latinoamericano	Devés Valdés, Eduardo, (2009) El Pensamiento Latinoamericano en el siglo XX, Editorial Biblos, Buenos Aires, Argentina	OBLIGATORIA	6	25070	1	
Pensamiento Social Latinoamericano	Richard, Nelly. Globalización académica, estudios culturales y crítica latinoamericana. En libro: Cultura, política y sociedad Perspectivas latinoamericanas. Daniel Mato. CLACSO, Consejo Latinoamericano de Ciencias Sociales, Ciudad Autónoma de Buenos Aires, Argentina. 2005. pp. 455-470.	COMPLEMENTARIA	0		0	
Pensamiento Social Latinoamericano	Mignolo, Walter 1998 “Posoccidentalismo: el argumento desde América Latina” en Castro-Gómez, Santiago y Mendieta, Eduardo (eds.) Teorías sin disciplina: Latinoamericanismo, poscolonialidad y globalización en debate (México: University of San Francisco/Miguel Ángel Porrúa).	COMPLEMENTARIA	0		0	
Pensamiento Social Latinoamericano	Zea, Leopoldo, (1997)6.El pensamiento latinoamericano, Editorial Ariel, Barcelona, España	COMPLEMENTARIA	0		0	
Psicología Social	Martín-Baró, I. (1976). Problemas de Psicología Social en América Latina. UCA/Editores. San Salvador. Centroamérica.	OBLIGATORIA	0		0	
Psicología Social	Montero, M. (1995). Psicología social comunitaria. Universidad de Guadalajara.	OBLIGATORIA	0		0	
Psicología Social	Ibañez , T. (1990) Aproximaciones a la Psicología Social. Sendai: Barcelona.	OBLIGATORIA	0		0	
Psicología Social	Martín-Baró, I. (1996). Acción e ideología: psicología social desde Centroamérica. UCA ed.	COMPLEMENTARIA	0		0	
Psicología Social	Vázquez , J. (1990). La formación histórica de la Psicología Social. En: Polis 90, Anuario de Sociología, UAM, México.	COMPLEMENTARIA	0		0	
Trabajo Social con Comunidades	Fernández García, T; López Peláez, A. (2008). Trabajo Social comunitario: Afrontando juntos los retos del siglo XXI. Madrid: Alianza.	OBLIGATORIA	0		0	
Trabajo Social con Comunidades	Úcar, X. y Llena, Asun. (2006). Miradas y diálogos en torno a la acción comunitaria. Barcelona: Graó.	OBLIGATORIA	3	24940	1	
Trabajo Social con Comunidades	Bauman, Z. (2008) Comunidad. (3ª. Ed.) Madrid: Siglo XXI.	COMPLEMENTARIA	1	24937	1	
Trabajo Social con Comunidades	Esposito, R (2007). Communitas: Origen y destino de una comunidad. (Traduc García Ruiz, A). Buenos Aires: Amorrortu.	COMPLEMENTARIA	3	25065	1	
Trabajo Social con Comunidades	Heras i Trias, P. (2008). La acción política desde la comunidad. Barcelona: Graó.	COMPLEMENTARIA	3	25058	1	
Trabajo Social con Comunidades	Marchioni, M. (2007). Comunidad, Participación y desarrollo. Teoría y metodologías de la intervención comunitaria (3ª edición). Madrid: Editorial Popular.	COMPLEMENTARIA	0		0	
Trabajo Social con Comunidades	__ (2010) Planificación Social y organización de la comunidad (7ª edición). Madrid: Editorial Popular.	COMPLEMENTARIA	0		0	
Trabajo Social con Comunidades	Tellería, I. (2010). Recuperar la comunidad en clave democrática. En III Jornada de Trabajo social. REDefiniendo el trabajo comunitario. Vitoria: EUTS-UPV.	COMPLEMENTARIA	0		0	
Trabajo Social con Comunidades	Tönnies, F. (2011). Comunidad y Asociación. El comunismo y el socialismo como formas de vida social. (Trad. J.F. Ivars de la versión en inglés de Loomis, 1955) Madrid: Biblioteca nueva. (Original en alemán, 8va ed. 1935).	COMPLEMENTARIA	3	25063	1	
Trabajo Social con Comunidades	Touraine, A. (2000). ¿Podremos vivir juntos? Iguales y diferentes. Buenos Aires: Fondo de Cultura Económica.	COMPLEMENTARIA	1	12142	1	
Trabajo Social con Comunidades	Zamanillo, T. (2008). Trabajo social con grupos y pedagogía ciudadana. Madrid: Síntesis.	COMPLEMENTARIA	8	24038	1	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	Bolos, S. (1995), Actores sociales y demandas urbanas. Mexica. Plaza y Valdés editores.	OBLIGATORIA	0		0	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	Mora-Ninci, C. (2001). La observación dialéctica: problemas de método en investigaciones educativas. C. Torres (comp.), Paulo Freire y la agenda educativa Latinoamericana en el siglo XXI, 179-199.	OBLIGATORIA	0		0	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	PNUD. (2002)Nuevos actores sociales. Bolivia. Plural editores.	COMPLEMENTARIA	0		0	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	Vargas, A. (1999). Metodología de la Investigación. Spanta. México.	COMPLEMENTARIA	0		0	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	Touraine, A. 1998 ¿Podremos vivir juntos? Buenos Aires: Fondo de Cultura Económica.	COMPLEMENTARIA	1	12142	1	
Aproximación crítica a la Realidad Social Local III (actores y sujetos sociales)	Delgado, J. y Gutiérrez, J. (editores) 1995. Métodos y técnicas cualitativas de investigación en ciencias sociales. Madrid: Síntesis.	COMPLEMENTARIA	0		0	
Habilidades y Destrezas para el Trabajo Social	"-Threvitick, P. (2002). Habilidades de comunicación en intervención social. Madrid: Editorial Naroea. 
.
"	OBLIGATORIA	0		0	
Habilidades y Destrezas para el Trabajo Social	Holfstand, C. y Gómez J. (2006).Competencias y Habilidades profesionales para universitarios. Madrid: Editorial Díaz de Santos	OBLIGATORIA	3	21630	1	
Habilidades y Destrezas para el Trabajo Social	Peñafiel, E. y Serrano, C. (2010) Habilidades Sociales. Madrid: Editorial Editex.	COMPLEMENTARIA	1	22425	1	Arnal, Rafael
Habilidades y Destrezas para el Trabajo Social	Vargas, L. Bustillas, G. (1985). Técnicas Participativas de Educación Popular. Madrid. Editorial Popular.	COMPLEMENTARIA	0		0	
Metodología de investigación aplicada al Trabajo Social	Juarez, M. (ed) Trabajo Social e investigación. Temas y perspectivas. Impresos y revistas S. A. IMPRESA, Madrid.	OBLIGATORIA	1	26348	1	
Metodología de investigación aplicada al Trabajo Social	Babbie, E. (2000) Fundamentos de la investigación social. Ciudad de México: International Thompson Editores S.A.	OBLIGATORIA	1	21196	1	
Metodología de investigación aplicada al Trabajo Social	Reza, F. (2000) Ciencia, metodología e investigación Parte I: Base epistémica. Ciudad de Juárez: Logman de México Editores S.A.	OBLIGATORIA	1	19671	1	
Metodología de investigación aplicada al Trabajo Social	Maturana, H. (1993), La objetividad, un argumento para obligar. Santiago de Chile: JC Sáez ediciones.	COMPLEMENTARIA	2	14138	1	
Metodología de investigación aplicada al Trabajo Social	Netto, P (1992) La investigación en Trabajo Social. Lima: Alaets-Celats, serie Materiales de Enseñanza	COMPLEMENTARIA	0		0	
Políticas Públicas y Sociales	Fitoussi, J y Rosanvallon P. (1996) “La Nueva Era de las Desigualdades”. 5ª Edición, Buenos Aires, Argentina. Editorial Manantial.	OBLIGATORIA	2	26241	1	
Políticas Públicas y Sociales	Castel, R. (2009) “Las Metamorfosis de la Cuestión Social. Una crónica del salariado” 5ª Edición, Buenos Aires, Barcelona, México. Editorial Paidos, año 2009.	OBLIGATORIA	2	16345	1	
Teorías Sociológicas Contemporáneas	Ritzer, G (1998) Teoría Sociológica Contemporánea, Mac Graw –Hill. México.	OBLIGATORIA	0		0	
Teorías Sociológicas Contemporáneas	García, J. R. F., Puigvert, L., & Alonso, J. G. (2001). Teoría sociológica contemporánea.	COMPLEMENTARIA	0		0	
Teorías Sociológicas Contemporáneas	Bauman, Z (2002) Modernidad Líquida, Madrid, Fondo de Cultura Económica de España.	COMPLEMENTARIA	0	24937	0	
Teorías Sociológicas Contemporáneas	Bourdieu, P (1997) Razones prácticas, Barcelona, Anagrama.	COMPLEMENTARIA	1	25056	1	
Teorías Sociológicas Contemporáneas	Elster, J (1990) Tuercas y tornillos, Barcelona, Gedisa.	COMPLEMENTARIA	0		0	
Teorías Sociológicas Contemporáneas	Luhmann, N (2005) Confianza, Barcelona, Anthropos.	COMPLEMENTARIA	1	10776	1	
Teorías Sociológicas Contemporáneas	Giddens, A (1997) Las nuevas reglas del método sociológico. Buenos Aires. Amorrortu.	COMPLEMENTARIA	0		0	
Teorías Sociológicas Contemporáneas	Luckmann, T (1996) Teoría de la acción social. Barcelona. Paidós.	COMPLEMENTARIA	0		0	
Teorías Sociológicas Contemporáneas	Touraine, A (2000) Crítica de la modernidad. Bogotá. Fondo de Cultura Económica.	COMPLEMENTARIA	0		0	
Teorías Sociológicas Contemporáneas	Touraine, A (2000) Podremos vivir juntos: Iguales y diferentes. Bogotá: Fondo de Cultura Económica.	COMPLEMENTARIA	1	12142	1	
Teorías Sociológicas Contemporáneas	Wolff, M (1982) Sociologías de la vida cotidiana. Cap. I. Madrid: Cátedra.	COMPLEMENTARIA	0		0	
Trabajo Social con Grupos	Fernández García, T. y López Peláez, A. (2006) Trabajo Social con grupos. Madrid:Alianza	OBLIGATORIA	8	24966	1	
Trabajo Social con Grupos	Zamanillo, T. (2008). Trabajo social con grupos y pedagogía ciudadana. Madrid: Síntesis.	OBLIGATORIA	8	24038	1	
Trabajo Social con Grupos	Huici, C., & Morales, J. F. (2004). Psicología de grupos I: estructura y procesos. Madrid: Universidad Nacional de Educación a Distancia.	COMPLEMENTARIA	0		0	
Trabajo Social con Grupos	Kisnerman, N. (1980) Servicio Social de Grupos. Bs.As.: Editorial Humanitas.	COMPLEMENTARIA	1	2640	1	
Trabajo Social con Grupos	López Peláez, A. (2010) Teoría del Trabajo Social con Grupos. Madrid: Académica.	COMPLEMENTARIA	0		0	
Trabajo Social con Grupos	Zastrow, Ch. (2008). Trabajo social con grupos: teoría y práctica, Madrid: Paraninfo.	COMPLEMENTARIA	3	25120	1	
Ciudanía y Movimientos Sociales	Touraine, A. (2009). La mirada social: Un marco de pensamiento distinto para el siglo XXI. Paidos, Barcelona, España.	OBLIGATORIA	1	25353	1	
Ciudanía y Movimientos Sociales	Touraine, A. (2006). Un nuevo paradigma para comprender el mundo de hoy. Paidós, Buenos Aires,	OBLIGATORIA	0		0	
Ciudanía y Movimientos Sociales	Touraine, A. (1995). El Sujeto como movimiento Social. En: Crítica de la modernidad. Temas de hoy-Ensayo Ediciones. Madrid. Pp. 299-324. 1993.	OBLIGATORIA	0		0	
Ciudanía y Movimientos Sociales	Tarrow, S. (1997) El Poder En movimiento. Los movimientos sociales, la acción colectiva y la política, Madrid, Alianza Universidad (N° 877).	COMPLEMENTARIA	0		0	
Ciudanía y Movimientos Sociales	Salazar G.(2003). Historia Contemporánea de Chile”. Volúmenes I, II y III.: Editorial LOM, Santiago de Chile.	COMPLEMENTARIA	0		0	
Ciudanía y Movimientos Sociales	Garcés M. (2012) El despertar de la sociedad. Los movimientos sociales de América Latina y Chile	COMPLEMENTARIA	1	24939	1	
