id	internalId	name	year	edition	obligatory	copies
749	0	Introduction to Research and Medical Literature for Health Professionals	2013	0	0	0
750	0	How to Write a Paper	2012	0	0	0
751	0	Fundamentos de Metodología de la Investigación	2014	0	0	3
752	0	Designing and Managing Your Research Project: Core Skills for Social and Health Research	2011	0	0	0
753	0	Biomedical Research: from Ideation to Publication	2010	0	0	0
754	0	Epidemiology: Beyond the Basics	2014	0	0	0
755	0	Epidemiología Clínica: Investigación Clínica Aplicada	2015	0	0	7
756	0	Medicina Basada en la Evidencia (inglés)	2019	0	0	5
757	0	Foundations of Clinical Research: Applications to Practice	2015	0	0	0
758	0	Medicina Preventiva y Salud Pública de Piédrola Gil	2015	0	1	5
759	0	Jekel's Epidemiology, Biostatistics, Preventive Medicine, and Public Health	2014	0	0	0
760	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
761	0	Manual de Buena Práctica en Cuidados a las Personas Mayores	2015	0	0	0
762	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
763	0	Atención Primaria. Principios, Organización y Métodos en Medicina de Familia	2014	0	0	2
764	0	Promoción de la Salud: cómo construir vida saludable	2001	0	0	2
765	0	Patologías de la Pared Torácica en Pediatría	2012	0	1	0
766	0	Atlas de Cirugía Pediátrica	1996	0	1	0
767	0	Nelson Compendio de Pediatría	2004	0	1	0
768	0	Manual de Pediatría	2008	0	1	0
769	0	Instrumentación Quirúrgica. Principios y Prácticas	2013	0	1	0
770	0	Pediatría Extrahospitalataria. Aspectos Básicos en Atención Primaria	2001	0	1	0
771	0	Introducción a la Pediatría	2013	0	1	0
772	0	Cirugía Endoscópica en Infantes y Niños	2011	0	1	0
773	0	Nelson Pediatría Esencial	2015	0	1	0
774	0	Salud y Enfermedad del Niño y del Adolescente	2013	0	1	0
775	0	Pediatría para Estudiantes de Medicina	2012	0	0	0
776	0	Diagnóstico y Tratamiento de la Neumonía Adquirida en la Comunidad en Pacientes de 3 meses a 18 años en el primer y segundo nivel de atención. Evidencias y Recomendaciones. Catálogo Maestro de Guías de Práctica Clínica	2015	0	0	0
777	0	Atlas de Cirugía	1996	0	0	0
778	0	Atlas de Cirugía Pediátrica	1996	0	0	0
779	0	Texto Ilustrado de Pediatría	2009	0	0	0
780	0	Salud Laboral: Conceptos y Técnicas para la Prevención de Riesgos Laborales	2013	0	1	1
781	0	Current Occupational & Environmental Health Medicine	2014	0	1	0
782	0	Diagnóstico y Tratamiento en Medicina Laboral y Ambiental	2015	0	1	12
783	0	Principios Fundamentales de Salud y Seguridad en el Trabajo	2009	0	0	0
784	0	Prevención de Accidentes Laborales para Médicos	2015	0	0	0
785	0	Los Riesgos de Trabajo y sus Repercusiones	2009	0	0	0
786	0	A Textbook of Modern Toxicology	2010	0	0	0
787	0	Textbook of Occupational Medicine Practice	2017	0	0	0
788	0	Definiciones en Salud en el Trabajo. (Documento elaborado para la asignatura Introducción a la Medicina)	2015	0	0	0
789	0	Estrés Laboral  (Documento elaborado para la asignatura Introducción a la Medicina)	2015	0	0	0
790	0	Intoxicaciones Agudas. Bases para el Tratamiento en un Servicio de Urgencias	2010	0	0	0
791	0	Valoración de la Incapacidad Laboral	2013	0	0	2
792	0	Posturas y Movimientos de Alto Riesgo: Enfoque Ergonómico	2007	0	0	0
793	0	Modern Medical Toxicology	2013	0	0	0
794	0	Toxicología Ambiental y Ocupacional. Colección Biblioteca de Ciencias de la Salud	2011	0	0	0
795	0	Oftalmología en la Práctica de la Medicina General	2014	0	1	0
796	0	Manual de Oftalmología	2012	0	1	0
797	0	Fundamentos de Oftalmología	2003	0	0	0
798	0	Oftalmología Clínica	2012	0	0	0
799	0	Diagnóstico Clínico en Oftalmología	2007	0	0	0
800	0	Objetive Assessment of Skills in Intraocular Surgery (OASIS). Ophthalmology. 112:1236-1241	2005	0	0	0
801	0	Currículo de Residencia en Oftalmología Basado en Competencias: más que sólo palabras. Oftalmología Clínica y Experimental	2010	0	0	0
802	0	Diseño de Investigaciones Clínicas	2014	0	1	2
803	0	Publicación Científica Biomédica: Cómo escribir y publicar un artículo de investigación	2016	0	1	3
804	0	Study Design and Statistical Analysis: A Practical Guide for Clinicians	2006	0	1	0
805	0	Métodos de Investigación Clínica y Epidemiológica	2013	0	0	7
806	0	Publishing and Presenting Clinical Research	2015	0	0	0
807	0	Publishing your Medical Research	2017	0	0	0
808	0	Bioestadística para no Estadísticos. Bases para Interpretar Artículos Cientifícos	2007	0	0	5
809	0	Medicina Basada en la Evidencia	2015	0	0	5
810	0	Interpretación Fácil de la Bioestadística. La Conexión entre la Evidencia y las Decisiones Médicas	2009	0	0	2
811	0	Epidemiología Aplicada	2008	0	0	0
812	0	Metodología de Investigación en Ciencias Médicas: Introducción Práctica para Estudiantes	2012	0	0	0
813	0	Introduction to Research and Medical Literature for Health Professionals	2013	0	0	0
814	0	How to Write a Paper	2012	0	0	0
815	0	Fundamentos de Metodología de la Investigación	2014	0	0	3
816	0	Designing and Managing Your Research Project: Core Skills for Social and Health Research	2011	0	0	0
817	0	Biomedical Research: from Ideation to Publication	2010	0	0	0
818	0	Epidemiology: Beyond the Basics	2014	0	0	0
819	0	Epidemiología Clínica: Investigación Clínica Aplicada	2015	0	0	7
820	0	Medicina Basada en la Evidencia (inglés)	2019	0	0	5
821	0	Foundations of Clinical Research: Applications to Practice	2015	0	0	0
822	0	Oxford Handbook of General Practice	2014	0	1	0
823	0	Atención Primaria. Principos, Organización y Métodos en Medicina de Familia	2014	0	1	2
824	0	Medicina Familiar y Práctica Ambulatoria	2016	0	0	0
825	0	Medicina Ambulatoria del Adulto: Programa de Medicina Familiar y Comunitaria	2001	0	0	0
826	0	Family Practice: Ambulatory Practice and Prevention	2014	0	0	0
827	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
828	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
829	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
830	0	The Washington Manual of Medical Therapeutics (español)	2017	0	0	10
831	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
832	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
833	0	Oncología Clínica	2012	0	0	0
834	0	Geriatría	2014	0	0	0
835	0	Exploración Clínica de McLeod	2014	0	0	5
836	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	0	3
837	0	Manual de Buena Práctica en Cuidados a las Personas Mayores	2015	0	0	0
838	0	Semiología Médica 	2018	0	0	12
839	0	Geriatría para el Médico Familiar	2012	0	0	0
840	0	Ham's Primary Care Geriatrics: A Case-Based Approach	2014	0	0	0
841	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
842	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
843	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
844	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
845	0	Step-up to Geriatrics	2017	0	0	0
846	0	Clinical Medicine	2017	0	0	5
847	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
848	0	Oxford Handbook of Clinical Medicine	2017	0	0	5
849	0	Core Radiology	2013	0	0	15
850	0	Geriatría y Gerontología	2015	0	0	0
851	0	Evidence Based Physical Diagnosis	2018	0	0	5
852	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	0	2
853	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	0	5
854	0	Differential Diagnosis	2014	0	0	0
855	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
856	0	Medicina Legal y Toxicológica	2004	0	1	0
857	0	Medicina Legal y Criminalística	2010	0	1	0
858	0	Valoración Médica del Daño Corporal	2001	0	0	0
859	0	Handbook of Forensic Medicine. Oxford	2014	0	0	0
860	0	Knight's Forensic Pathology	2004	0	0	0
861	0	Oxford Handbook of Forensic Medicine	2011	0	0	0
862	0	Lecciones de Medicina Legal	2000	0	0	0
863	0	Medicina Legal	2014	0	0	0
864	0	Procedimiento Pericial Médico-Forense. Normas que lo rigen y los derechos humanos	2012	0	0	0
865	0	Tanatología Médico Forense. La Fragilidad de la Existencia Humana	2015	0	0	0
866	0	Manual de Patología Forense	2003	0	0	0
867	0	La Violencia de Género: Aspectos Médico-Legales y Juridíco-Penales	2013	0	0	0
868	0	La Violencia contra la Mujer: Abordaje Asistencial, Médico-Legales y Juridíco	2014	0	0	0
869	0	La Violencia contra la Mujer y otras Víctimas Vulnerables	2015	0	0	0
870	0	Handbook of Analytical Separations. V. 2: Forensic Science	2008	0	0	0
871	0	Medical Toxicology	2004	0	0	0
872	0	Principles of Forensic Toxicology	2010	0	0	0
873	0	Fundamentals of Forensic DNA Typing	2010	0	0	0
874	0	Encoded Evidence: DNA in Forensic Analysis. Nat Rev Genet 5(10):739-51	2004	0	0	0
875	0	Improving Human Forensic Through Advances in Genetics, Genomics and Molecular Biology. Nat Rev Genet 12(3):179-92	2011	0	0	0
876	0	Código Civil de la República de Chile		0	0	26
877	0	Código Penal de la República de Chile		0	0	22
878	0	Código Procesal de la República de Chile		0	0	27
879	0	Ginecología General y Salud de la Mujer	2017	0	1	0
880	0	Williams Obstetrics (español)	2015	0	0	5
881	0	Williams Gynecology	2016	0	0	0
882	0	Alto Riesgo Obstétrico	2013	0	0	18
883	0	Obstetricia y Ginecología	2014	0	0	3
884	0	Maternal-Fetal Medicine: Principles and Practice	2013	0	0	0
885	0	Current Diagnosis & Treatment Obstetrics & Gynecology	2013	0	0	0
886	0	Obstetrics: Normal and Problem a Pregnancies	2017	0	0	0
887	0	Williams Ginecología	2014	0	0	0
888	0	Gynecology by Ten Teachers	2017	0	0	0
889	0	Comprehensive Gynecology	2016	0	0	0
890	0	Casos Clínicos en Ginecología y Obstetricia	2011	0	0	0
891	0	Tratado de Ginecología y Obstetricia de la SEGO	2017	0	0	0
892	0	Yen & Jaffe's Reproductive Endocrinology: Physiology, Pathophysiology, and Clinical Management	2013	0	0	0
893	0	Geriatría y Gerontología	2015	0	1	0
894	0	Step-up to Geriatrics	2017	0	1	0
895	0	Geriatría	2014	0	0	0
896	0	Manual de Buena Práctica en Cuidados a las Personas Mayores	2015	0	0	0
897	0	Geriatría para el Médico Familiar	2012	0	0	0
898	0	Ham's Primary Care Geriatrics: A Case-Based Approach	2014	0	0	0
899	0	Essential Clinical Geriatrics	2013	0	0	0
900	0	Práctica de la Geriatría	2011	0	0	0
901	0	Oxford Case Histories in Geriatric Medicine	2015	0	0	0
902	0	Emergencias y Paciente Crítico	2011	0	0	0
903	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
904	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
905	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
906	0	The Washington Manual of Medical Therapeutics (español)	2017	0	0	10
907	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
908	0	Principios de Cirugía de Schwartz	2015	0	0	5
909	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
910	0	Semiología Quirúrgica	2016	0	0	5
911	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
912	0	Oncología Clínica	2012	0	0	0
913	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
914	0	Exploración Clínica de McLeod	2014	0	0	5
915	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	0	3
916	0	Semiología Médica 	2018	0	0	12
917	0	ECG en la Práctica	2014	0	0	5
918	0	ECG Fácil	2014	0	0	5
919	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
920	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
921	0	Medicina de Urgencias y Emergencias: Guía Diagnóstica y Protocolos de Actuación	2014	0	0	5
922	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
923	0	Lecture Notes: Urology	2016	0	0	0
924	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
925	0	Clinical Medicine	2017	0	0	5
926	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
927	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
928	0	Oxford Handbook of Clinical Medicine	2017	0	0	5
929	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
930	0	Core Radiology	2013	0	0	15
931	0	Evidence Based Physical Diagnosis	2018	0	0	5
932	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	0	2
933	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
934	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
935	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	0	5
936	0	Differential Diagnosis	2014	0	0	0
937	0	Manual de Urgencias	2016	0	0	9
938	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
939	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
940	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
941	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
942	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
943	0	Diagnóstico y Tratamiento en Otorrinolaringología. Cirugía de Cabeza y Cuello	2016	0	1	0
944	0	Manual de Otorrinolaringología, Cabeza y Cuello	2007	0	1	0
945	0	Práctica de la ORL y Cirugía de Cabeza y Cuello	2012	0	0	0
946	0	Essential Otolaryngology	2015	0	0	0
947	0	Manual de Otorrinolaringología. Internet Medical Publishing	2014	0	0	0
948	0	Otolaryngology Cases	2017	0	0	0
949	0	ORL y Patología Cervical	2006	0	0	0
950	0	ORL: Manual Clínico	2011	0	0	0
951	0	ENT: An Introduction and Practical Guide	2012	0	0	0
952	0	Medicina de Urgencias y Emergencias: Guía Diagnóstica y Protocolos de Actuación	2014	0	1	5
953	0	Clinical Medicine	2017	0	1	5
954	0	Harrison Principios de Medicina Interna T1-2	2016	0	1	28
955	0	Manual Oxford de Medicina Interna	2012	0	1	0
956	0	Oxford Handbook of Clinical Medicine	2017	0	1	5
957	0	ECG Fácil	2014	0	1	5
958	0	Core Radiology	2013	0	1	15
959	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	1	2
960	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
961	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
962	0	Manual de Urgencias	2016	0	0	9
963	0	Emergencias y Paciente Crítico	2011	0	0	0
964	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
965	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
966	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
967	0	The Washington Manual of Medical Therapeutics	2016	0	0	0
968	0	Manual Washington de Terapéutica Médica	2017	0	0	10
969	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
970	0	Exploración Clínica de McLeod	2014	0	0	5
971	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
972	0	Semiología Médica 	2018	0	0	12
973	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
974	0	Evidence Based Physical Diagnosis	2018	0	0	5
975	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
976	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
977	0	Differential Diagnosis	2014	0	0	0
978	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
979	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
980	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
981	0	ECG en la Práctica	2014	0	0	5
982	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
983	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
984	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
985	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
986	0	Psiquiatría para la Atención Primaria y el Médico General: Depresión, Ansiedad y Somatización	2009	0	1	0
987	0	Psiquiatría Essentials for Primary Care	2007	0	1	0
988	0	Texto Introductorio de Psiquiatría. El Manual Moderno	2015	0	0	0
989	0	Psiquiatría	2016	0	0	0
990	0	Psicopatología y Semiología Psiquiátrica	2016	0	0	5
991	0	The Psychiatric Interview	2016	0	0	0
992	0	Psiquiatría in Primary Care	2011	0	0	0
993	0	Fish's Clinical Psychopathology	2007	0	0	0
994	0	Shorter Oxford Textbook of Psiquiatría	2014	0	0	0
995	0	Introducción a la Psicopatología	2013	0	0	0
996	0	Psicopatología Clínica de Fish	1986	0	0	0
997	0	Psiquiatría Clerkship	2016	0	0	0
998	0	Primary Care Mental Health	2009	0	0	0
999	0	Lippincott's Primary Care Psiquiatría	2018	0	0	0
1000	0	Substance Use Disorders: A Guide for the Primary Care Provider	2017	0	0	0
1001	0	Mental Health for Primary Care: A Practical Guide for Non-Specialists	2009	0	0	0
1002	0	The Maudsley Handbook of Practical Psiquiatría	2014	0	0	0
1003	0	Sim's Síntomas Mentales: Manual de Psicopatología Descriptiva	2016	0	0	2
1004	0	Oxford Handbook of Clinical Psiquiatría	2013	0	0	0
1005	0	Psychiatric Interviewing: The Art of Understanding	2017	0	0	1
1006	0	Libro de Casos: Promoción de la Salud Mental desde la Atención Primaria	2016	0	0	0
1007	0	Manual de Psiquiatría Infantil: Guía Clínica para Pediatras y Médicos Generales	2017	0	0	0
1008	0	Introducción a la Psicopatología y a la Psiquiatría	2015	0	0	5
1009	0	Manual Diagnóstico y Estadístico de los Trastornos Mentales DSM-5	2014	0	0	5
1010	0	Trastornos Mentales y del Comportamiento	1993	0	0	0
1011	0	Essential Anesthesia: from Basics to Clinica	2004	0	1	0
1012	0	Essential Anesthesia: from Science to Practice	2011	0	1	5
1013	0	Medicina de Urgencias y Emergencias: Guía Diagnóstica y Protocolos de Actuación	2014	0	1	5
1014	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	1	3
1015	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	1	5
1016	0	ECG Fácil	2014	0	1	5
1017	0	Core Radiology	2013	0	1	15
1018	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	1	2
1019	0	Emergencias y Paciente Crítico	2011	0	0	0
1020	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
1021	0	Anestesiología Clínica	2008	0	0	0
1022	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
1023	0	Manual de Urgencias	2016	0	0	9
1024	0	Principios de Cirugía de Schwartz	2015	0	0	5
1025	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
1026	0	Semiología Quirúrgica	2016	0	0	5
1027	0	Diagnóstico y Tratamientos Quirúrgicos	2011	0	0	0
1028	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
1029	0	Complicaciones en Cirugía General	2011	0	0	1
1030	0	Cirugía AEC	2010	0	0	0
1031	0	Sabiston Tratado de Cirugía: Fundamentos Biológicos de la Práctica Quirúrgica Moderna	2013	0	0	0
1032	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
1033	0	ECG en la Práctica	2014	0	0	5
1034	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
1035	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
1036	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
1037	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
1038	0	Actualizaciones en Cirugía Ortopédica y Traumatología 1,2,3 y 4	1994	0	1	0
1039	0	Diagnóstico y Tratamiento. Ortopedia	2014	0	0	4
1040	0	Tratado de Cirugía	1994	0	0	0
1041	0	Ginecología General y Salud de la Mujer	2017	0	1	0
1042	0	Williams Obstetrics and Jodi	2014	0	1	0
1043	0	Williams Gynecology	2016	0	1	0
1044	0	Alto Riesgo Obstétrico	2013	0	1	18
1045	0	Obstetricia y Ginecología	2014	0	0	3
1046	0	Current Diagnosis & Treatment Obstetrics & Gynecology	2013	0	0	0
1047	0	Obstetrics: Normal and Problem a Pregnancies	2017	0	0	0
1048	0	Williams Ginecología	2008	0	0	0
1049	0	William's Gynecology	2016	0	0	0
1050	0	Gynecology by Ten Teachers	2017	0	0	0
1051	0	Comprehensive Gynecology	2016	0	0	0
1052	0	Casos Clínicos en Ginecología y Obstetricia	2011	0	0	0
1053	0	Maternal-Fetal Medicine: Principles and Practice	2013	0	0	0
1054	0	Tratado de Ginecología y Obstetricia de la SEGO	2017	0	0	0
1055	0	Yen & Jaffe's Reproductive Endocrinology: Physiology, Pathophysiology, and Clinical Management	2013	0	0	0
1056	0	Oxford Handbook of General Practice	2014	0	1	0
1057	0	Atención Primaria. Principios, Organización y Métodos en Medicina de Familia	2014	0	1	2
1058	0	Medicina Familiar y Práctica Ambulatoria	2016	0	0	0
1059	0	Medicina Ambulatoria del Adulto: Programa de Medicina Familiar y Comunitaria	2001	0	0	0
1060	0	Family Practice: Ambulatory Practice and Prevention	2014	0	0	0
1061	0	Salud Pública y Medicina Preventiva	2014	0	0	6
1062	0	Por los Caminos del Sistema Nacional de Salud. Guía para el Paciente Participativo	2011	0	0	0
1063	0	Sanford Guide to Antimicrobial Therapy	2017	0	0	0
1064	0	Reforma Sanitaria Chilena y la Atención Primaria de Salud. Algunos Aspectos Críticos. Centro de Políticas Públicas UC	2010	0	0	0
1065	0	Capítulo IV La Integración Curativa-Preventiva. En R.G. Nerio, Integralidad en Acción. Fundamentos y Herramientas de la Medicina Familiar (Págs. 91-104)	2008	0	0	0
1066	0	Elementos para un Diagnóstico Epidemiológico con Enfoque Sociocultural: Guía Básica para Equipos de Salud. Vol. I serie Análisis de Situación de Salud de los Pueblos Indígenas de Chile. Minsal	2006	0	0	0
1067	0	Situaciones y Tendencias Demográficas, Económicas, Sociales y Culturales en México y el Mundo. En M.A. González Guzmán R, La Salud Pública y el Trabajo en Comunidad	2010	0	0	0
1068	0	Medicina Familiar y Práctica Ambulatoria	2016	0	0	0
1069	0	Emergencias y Paciente Crítico	2011	0	0	0
1070	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
1071	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
1072	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
1073	0	The Washington Manual of Medical Therapeutics	2016	0	0	0
1074	0	Manual Washington de Terapéutica Médica	2017	0	0	10
1075	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
1076	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
1077	0	Principios de Cirugía de Schwartz	2015	0	0	5
1078	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
1079	0	Semiología Quirúrgica	2016	0	0	5
1080	0	Oncología Clínica	2012	0	0	0
1081	0	Geriatría	2014	0	0	0
1082	0	Diagnóstico y Tratamientos Quirúrgicos	2011	0	0	0
1083	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
1084	0	Exploración Clínica de McLeod	2014	0	0	5
1085	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
1086	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	0	3
1087	0	Manual de Buena Práctica en Cuidados a las Personas Mayores	2015	0	0	0
1088	0	Semiología Médica 	2018	0	0	12
1089	0	Geriatría para el Médico Familiar	2012	0	0	0
1090	0	Ham's Primary Care Geriatrics: A Case-Based Approach	2014	0	0	0
1091	0	ECG en la Práctica	2014	0	0	5
1092	0	ECG Fácil	2014	0	0	8
1093	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
1094	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
1095	0	Medicina de Urgencias y Emergencias: Guía Diagnóstica y Protocolos de Actuación	2014	0	0	5
1096	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
1097	0	Lecture Notes: Urology	2016	0	0	0
1098	0	Essential Clinical Geriatrics	2013	0	0	0
1099	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
1100	0	Step-up to Geriatrics	2017	0	0	0
1101	0	Clinical Medicine	2017	0	0	5
1102	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
1103	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
1104	0	Manual Oxford de Medicina Interna	2012	0	0	0
1105	0	Oxford Handbook of Clinical Medicine	2017	0	0	5
1106	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
1107	0	Core Radiology	2013	0	0	15
1108	0	Geriatría y Gerontología	2015	0	0	0
1109	0	Evidence Based Physical Diagnosis	2018	0	0	5
1110	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	0	2
1111	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
1112	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
1113	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	0	5
1114	0	Differential Diagnosis	2014	0	0	0
1115	0	Manual de Urgencias	2016	0	0	9
1116	0	Práctica de la Geriatría	2011	0	0	2
1117	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
1118	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
1119	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
1120	0	Oxford Case Histories in Geriatric Medicine	2015	0	0	0
1121	0	Sabiston Tratado de Cirugía: Fundamentos Biológicos de la Práctica Quirúrgica Moderna	2013	0	0	0
1122	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
1123	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
1124	0	Nelson Essential of Pediatrics	2015	0	1	0
1125	0	Nelson Pediatría Esencial	2015	0	1	0
1126	0	Manual de Pediatría Ambulatoria	2013	0	1	0
1127	0	El libro Verde de Pediatría. Manual de Diagnóstico y Terapéutica en Pediatría	2017	0	0	0
1128	0	Enfermedades Respiratorias en Pediatría	2012	0	0	6
1129	0	Manual Harriet Lane de Pediatría	2018	0	0	5
1130	0	Nelson Tratado de Pediatría T1-2	2016	0	0	18
1131	0	Pediatría de Meneghello T1-2	2013	0	0	32
1132	0	Manual de Pediatría en Atención Primaria: Un Enfoque Multidisciplinar	2014	0	0	0
1133	0	Cirugía Pediátrica	1997	0	0	1
1134	0	Semiología Pediátrica	2004	0	0	4
1135	0	Atlas de Pediatría de Emergencias	2014	0	0	0
1136	0	The Washington Manual of  Pediatrics	2016	0	0	0
1137	0	Manual Washington de Pediatría	2017	0	0	5
1138	0	Atlas of Pediatric Physical Diagnosis	2012	0	0	0
